1590028,	-16.8129,	0.0000,	1589486,	1590027,	-12.9510,	0.0000,	0,	0,	-61.7977,	6200.0000,	7239.00,	0,	3716,	5.07,	
1590674,	-17.6220,	0.0000,	1590132,	1590674,	-14.4629,	0.0000,	0,	0,	-61.7977,	6200.0000,	7289.00,	0,	3716,	5.07,	
1591321,	-14.5798,	0.0000,	1590779,	1591321,	-15.6997,	0.0000,	0,	0,	-61.7977,	6200.0000,	7101.00,	0,	3716,	5.07,	
1591968,	-16.8453,	0.0000,	1591427,	1591968,	-15.2613,	0.0000,	0,	0,	-61.7977,	6200.0000,	7241.00,	0,	3716,	5.07,	
1592614,	-17.3146,	0.0000,	1592074,	1592614,	-15.8814,	0.0000,	0,	0,	-61.7977,	6200.0000,	7270.00,	0,	3716,	5.10,	
1593262,	-16.2951,	0.0000,	1592720,	1593262,	-16.4425,	0.0000,	0,	0,	-61.7977,	6200.0000,	7207.00,	0,	3716,	5.07,	
1593909,	-13.4309,	0.0000,	1593367,	1593909,	-16.3848,	0.0000,	0,	0,	-61.7977,	6200.0000,	7030.00,	0,	3716,	5.07,	
1594556,	-14.5151,	0.0000,	1594014,	1594556,	-15.2284,	0.0000,	0,	0,	-61.7977,	6200.0000,	7097.00,	0,	3716,	5.07,	
1595202,	-14.4342,	0.0000,	1594660,	1595202,	-14.9491,	0.0000,	0,	0,	-61.7977,	6200.0000,	7092.00,	0,	3716,	5.07,	
1595849,	-15.6640,	0.0000,	1595308,	1595849,	-14.7475,	0.0000,	0,	0,	-61.7977,	6200.0000,	7168.00,	0,	3716,	5.10,	
1596496,	-15.0653,	0.0000,	1595955,	1596496,	-15.1063,	0.0000,	0,	0,	-61.7977,	6200.0000,	7131.00,	0,	3716,	5.07,	
1597143,	-12.6542,	0.0000,	1596602,	1597143,	-15.0903,	0.0000,	0,	0,	-61.7977,	6200.0000,	6982.00,	0,	3716,	5.07,	
1597790,	-13.9487,	0.0000,	1597248,	1597790,	-14.1365,	0.0000,	0,	0,	-61.7977,	6200.0000,	7062.00,	0,	3716,	5.07,	
1598437,	-15.1300,	0.0000,	1597895,	1598437,	-14.0630,	0.0000,	0,	0,	-61.7977,	6200.0000,	7135.00,	0,	3716,	5.07,	
1599084,	-16.1171,	0.0000,	1598545,	1599084,	-14.4807,	0.0000,	0,	0,	-61.7977,	6200.0000,	7196.00,	0,	3716,	5.07,	
1599730,	-14.7093,	0.0000,	1599188,	1599730,	-15.1214,	0.0000,	0,	0,	-61.7977,	6200.0000,	7109.00,	0,	3716,	5.07,	
1600377,	-12.5733,	0.0000,	1599836,	1600377,	-14.9600,	0.0000,	0,	0,	-61.7977,	6200.0000,	6977.00,	0,	3716,	5.10,	
1601025,	-13.8193,	0.0000,	1600483,	1601025,	-14.0256,	0.0000,	0,	0,	-61.7977,	6200.0000,	7054.00,	0,	3716,	5.07,	
1601671,	-11.5862,	0.0000,	1601130,	1601671,	-13.9448,	0.0000,	0,	0,	-61.7977,	6200.0000,	6916.00,	0,	3716,	5.07,	
1602318,	-14.7578,	0.0000,	1601776,	1602318,	-13.0214,	0.0000,	0,	0,	-61.7977,	6200.0000,	7112.00,	0,	3716,	5.07,	
1602965,	-16.3113,	0.0000,	1602423,	1602965,	-13.7012,	0.0000,	0,	0,	-61.7977,	6200.0000,	7208.00,	0,	3716,	5.07,	
1603611,	-15.5346,	0.0000,	1603070,	1603611,	-14.7231,	0.0000,	0,	0,	-61.7977,	6200.0000,	7160.00,	0,	3716,	5.07,	
1604258,	-13.0264,	0.0000,	1603717,	1604258,	-15.0408,	0.0000,	0,	0,	-61.7977,	6200.0000,	7005.00,	0,	3716,	5.07,	
1604905,	-14.2562,	0.0000,	1604364,	1604905,	-14.2521,	0.0000,	0,	0,	-61.7977,	6200.0000,	7081.00,	0,	3716,	5.07,	
1605553,	-14.2400,	0.0000,	1605011,	1605552,	-14.2537,	0.0000,	0,	0,	-61.7977,	6200.0000,	7080.00,	0,	3716,	5.07,	
1606199,	-15.9067,	0.0000,	1605657,	1606199,	-14.2484,	0.0000,	0,	0,	-61.7977,	6200.0000,	7183.00,	0,	3716,	5.07,	
1606846,	-15.4051,	0.0000,	1606304,	1606846,	-14.8976,	0.0000,	0,	0,	-61.7977,	6200.0000,	7152.00,	0,	3716,	5.07,	
1607493,	-12.7998,	0.0000,	1606951,	1607493,	-15.0963,	0.0000,	0,	0,	-61.7977,	6200.0000,	6991.00,	0,	3716,	5.07,	
1608139,	-12.7027,	0.0000,	1607598,	1608139,	-14.1972,	0.0000,	0,	0,	-61.7977,	6200.0000,	6985.00,	0,	3716,	5.07,	
1608786,	-13.6898,	0.0000,	1608245,	1608786,	-13.6121,	0.0000,	0,	0,	-61.7977,	6200.0000,	7046.00,	0,	3716,	5.07,	
1609434,	-14.5798,	0.0000,	1608892,	1609434,	-13.6426,	0.0000,	0,	0,	-61.7977,	6200.0000,	7101.00,	0,	3716,	5.07,	
1610080,	-15.7773,	0.0000,	1609539,	1610080,	-14.0095,	0.0000,	0,	0,	-61.7977,	6200.0000,	7175.00,	0,	3716,	5.07,	
1610727,	-14.3371,	0.0000,	1610185,	1610727,	-14.7016,	0.0000,	0,	0,	-61.7977,	6200.0000,	7086.00,	0,	3716,	5.07,	
1611374,	-16.1980,	0.0000,	1610832,	1611374,	-14.5589,	0.0000,	0,	0,	-61.7977,	6200.0000,	7201.00,	0,	3716,	5.07,	
1612021,	-14.7578,	0.0000,	1611480,	1612021,	-15.2006,	0.0000,	0,	0,	-61.7977,	6200.0000,	7112.00,	0,	3716,	5.07,	
1612667,	-13.6575,	0.0000,	1612126,	1612667,	-15.0273,	0.0000,	0,	0,	-61.7977,	6200.0000,	7044.00,	0,	3716,	5.07,	
1613315,	-16.2142,	0.0000,	1612773,	1613315,	-14.4910,	0.0000,	0,	0,	-61.7977,	6200.0000,	7202.00,	0,	3716,	5.07,	
1613962,	-14.7902,	0.0000,	1613420,	1613962,	-15.1656,	0.0000,	0,	0,	-61.7977,	6200.0000,	7114.00,	0,	3716,	5.07,	
1614609,	-14.4342,	0.0000,	1614067,	1614608,	-15.0186,	0.0000,	0,	0,	-61.7977,	6200.0000,	7092.00,	0,	3716,	5.07,	
1615255,	-14.6446,	0.0000,	1614713,	1615255,	-14.7898,	0.0000,	0,	0,	-61.7977,	6200.0000,	7105.00,	0,	3716,	5.07,	
1615902,	-11.2949,	0.0000,	1615361,	1615902,	-14.7330,	0.0000,	0,	0,	-61.7977,	6200.0000,	6898.00,	0,	3716,	5.07,	
1616549,	-13.3500,	0.0000,	1616008,	1616549,	-13.3870,	0.0000,	0,	0,	-61.7977,	6200.0000,	7025.00,	0,	3716,	5.07,	
1617196,	-15.9391,	0.0000,	1616654,	1617196,	-13.3725,	0.0000,	0,	0,	-61.7977,	6200.0000,	7185.00,	0,	3716,	5.07,	
1617843,	-14.8711,	0.0000,	1617301,	1617843,	-14.3773,	0.0000,	0,	0,	-61.7977,	6200.0000,	7119.00,	0,	3716,	5.07,	
1618490,	-14.8549,	0.0000,	1617948,	1618490,	-14.5706,	0.0000,	0,	0,	-61.7977,	6200.0000,	7118.00,	0,	3716,	5.07,	
1619136,	-13.7384,	0.0000,	1618595,	1619136,	-14.6819,	0.0000,	0,	0,	-61.7977,	6200.0000,	7049.00,	0,	3716,	5.07,	
1619783,	-12.0716,	0.0000,	1619241,	1619783,	-14.3125,	0.0000,	0,	0,	-61.7977,	6200.0000,	6946.00,	0,	3716,	5.07,	
1620430,	-18.7062,	0.0000,	1619889,	1620430,	-18.7062,	0.0000,	1,	0,	-61.7977,	6200.0000,	7356.00,	0,	3716,	5.07,	
1621076,	-16.9100,	0.0000,	1620536,	1621076,	-18.7062,	0.0000,	0,	0,	-61.7977,	6200.0000,	7245.00,	0,	3716,	5.07,	
1621724,	-11.3758,	0.0000,	1621182,	1621724,	-11.3758,	0.0000,	1,	0,	-61.7977,	6200.0000,	6903.00,	0,	3716,	5.07,	
1622371,	-12.7836,	0.0000,	1621829,	1622371,	-11.3758,	0.0000,	0,	0,	-61.7977,	6200.0000,	6990.00,	0,	3716,	5.07,	
1623017,	-14.9035,	0.0000,	1622476,	1623017,	-11.9270,	0.0000,	0,	0,	-61.7977,	6200.0000,	7121.00,	0,	3716,	5.07,	
1623664,	-14.5960,	0.0000,	1623122,	1623664,	-13.0923,	0.0000,	0,	0,	-61.7977,	6200.0000,	7102.00,	0,	3716,	5.07,	
1624311,	-12.7189,	0.0000,	1623770,	1624311,	-13.6810,	0.0000,	0,	0,	-61.7977,	6200.0000,	6986.00,	0,	3716,	5.07,	
1624958,	-12.2982,	0.0000,	1624417,	1624958,	-13.3043,	0.0000,	0,	0,	-61.7977,	6200.0000,	6960.00,	0,	3716,	5.07,	
1625605,	-15.3566,	0.0000,	1625063,	1625605,	-12.9104,	0.0000,	0,	0,	-61.7977,	6200.0000,	7149.00,	0,	3716,	5.07,	
1626252,	-13.8031,	0.0000,	1625710,	1626252,	-13.8681,	0.0000,	0,	0,	-61.7977,	6200.0000,	7053.00,	0,	3716,	5.07,	
1626899,	-11.6833,	0.0000,	1626357,	1626899,	-13.8426,	0.0000,	0,	0,	-61.7977,	6200.0000,	6922.00,	0,	3716,	5.07,	
1627545,	-13.6413,	0.0000,	1627004,	1627545,	-12.9973,	0.0000,	0,	0,	-61.7977,	6200.0000,	7043.00,	0,	3716,	5.07,	
1628192,	-10.1460,	0.0000,	1627651,	1628192,	-13.2494,	0.0000,	0,	0,	-61.7977,	6200.0000,	6827.00,	0,	3716,	5.07,	
1628839,	-14.1591,	0.0000,	1628298,	1628839,	-12.0344,	0.0000,	0,	0,	-61.7977,	6200.0000,	7075.00,	0,	3716,	5.07,	
1629487,	-13.5280,	0.0000,	1628945,	1629487,	-12.8662,	0.0000,	0,	0,	-61.7977,	6200.0000,	7036.00,	0,	3716,	5.07,	
1630134,	-11.6995,	0.0000,	1629592,	1630134,	-13.1253,	0.0000,	0,	0,	-61.7977,	6200.0000,	6923.00,	0,	3716,	5.07,	
1630780,	-15.1462,	0.0000,	1630238,	1630780,	-12.5671,	0.0000,	0,	0,	-61.7977,	6200.0000,	7136.00,	0,	3716,	5.07,	
1631427,	-12.4276,	0.0000,	1630885,	1631427,	-13.5768,	0.0000,	0,	0,	-61.7977,	6200.0000,	6968.00,	0,	3716,	5.07,	
1632074,	-16.7158,	0.0000,	1631533,	1632074,	-13.1269,	0.0000,	0,	0,	-61.7977,	6200.0000,	7233.00,	0,	3716,	5.07,	
1632721,	-12.0716,	0.0000,	1632180,	1632721,	-14.5320,	0.0000,	0,	0,	-61.7977,	6200.0000,	6946.00,	0,	3716,	5.07,	
1633369,	-13.4795,	0.0000,	1632827,	1633368,	-13.5688,	0.0000,	0,	0,	-61.7977,	6200.0000,	7033.00,	0,	3716,	5.07,	
1634015,	-14.7578,	0.0000,	1633473,	1634015,	-13.5338,	0.0000,	0,	0,	-61.7977,	6200.0000,	7112.00,	0,	3716,	4.56,	
1634662,	-4.3691,	0.0000,	1634120,	1634662,	-4.3691,	0.0000,	1,	0,	-61.7977,	6200.0000,	6470.00,	0,	3716,	4.56,	
1635309,	-1.2784,	0.0000,	1634765,	1635309,	-4.3691,	0.0000,	0,	0,	-61.7977,	6200.0000,	6279.00,	0,	3716,	4.56,	
1635956,	-1.4402,	0.0000,	1635412,	1635956,	-3.1591,	0.0000,	0,	0,	-61.7977,	6200.0000,	6289.00,	0,	3716,	4.62,	
1636603,	-1.5858,	0.0000,	1636060,	1636603,	-2.4861,	0.0000,	0,	0,	-61.7977,	6200.0000,	6298.00,	0,	3716,	4.64,	
1637251,	-0.9062,	0.0000,	1636707,	1637251,	-2.1337,	0.0000,	0,	0,	-61.7977,	6200.0000,	6256.00,	0,	3716,	4.69,	
1637898,	-1.1165,	0.0000,	1637353,	1637897,	-1.6531,	0.0000,	0,	0,	-61.7977,	6200.0000,	6269.00,	0,	3716,	4.56,	
1638544,	-1.5858,	0.0000,	1638000,	1638544,	-1.4430,	0.0000,	0,	0,	-61.7977,	6200.0000,	6298.00,	0,	3716,	4.60,	
1639191,	-1.2622,	0.0000,	1638647,	1639191,	-1.4989,	0.0000,	0,	0,	-61.7977,	6200.0000,	6278.00,	0,	3716,	4.54,	
1639838,	-1.7153,	0.0000,	1639298,	1639838,	-1.4062,	0.0000,	0,	0,	-61.7977,	6200.0000,	6306.00,	0,	3716,	4.73,	
1640485,	-2.4596,	0.0000,	1639942,	1640485,	-1.5272,	0.0000,	0,	0,	-61.7977,	6200.0000,	6352.00,	0,	3716,	4.65,	
1641133,	-0.0971,	0.0000,	1640589,	1641133,	-1.8923,	0.0000,	0,	0,	-61.7977,	6200.0000,	6206.00,	0,	3716,	4.54,	
1641780,	-1.1813,	0.0000,	1641236,	1641780,	-1.1895,	0.0000,	0,	0,	-61.7977,	6200.0000,	6273.00,	0,	3716,	4.73,	
1642426,	-2.3625,	0.0000,	1641882,	1642426,	-1.1863,	0.0000,	0,	0,	-61.7977,	6200.0000,	6346.00,	0,	3716,	4.58,	
1643073,	-2.2007,	0.0000,	1642529,	1643073,	-1.6468,	0.0000,	0,	0,	-61.7977,	6200.0000,	6336.00,	0,	3716,	4.69,	
1643720,	-1.9580,	0.0000,	1643176,	1643720,	-1.8636,	0.0000,	0,	0,	-61.7977,	6200.0000,	6321.00,	0,	3716,	4.69,	
1644367,	-2.8318,	0.0000,	1643824,	1644367,	-1.9006,	0.0000,	0,	0,	-61.7977,	6200.0000,	6375.00,	0,	3716,	4.64,	
1645015,	-0.8091,	0.0000,	1644471,	1645015,	-2.2652,	0.0000,	0,	0,	-61.7977,	6200.0000,	6250.00,	0,	3716,	4.60,	
1645662,	-2.0551,	0.0000,	1645118,	1645662,	-1.6951,	0.0000,	0,	0,	-61.7977,	6200.0000,	6327.00,	0,	3716,	4.56,	
1646309,	-1.8124,	0.0000,	1645765,	1646309,	-1.8360,	0.0000,	0,	0,	-61.7977,	6200.0000,	6312.00,	0,	3716,	4.69,	
1646955,	-1.1489,	0.0000,	1646411,	1646955,	-1.8268,	0.0000,	0,	0,	-61.7977,	6200.0000,	6271.00,	0,	3716,	4.60,	
1647602,	-1.8771,	0.0000,	1647058,	1647602,	-1.5614,	0.0000,	0,	0,	-61.7977,	6200.0000,	6316.00,	0,	3716,	4.62,	
1648249,	-1.6829,	0.0000,	1647706,	1648249,	-1.6850,	0.0000,	0,	0,	-61.7977,	6200.0000,	6304.00,	0,	3716,	4.58,	
1648897,	-2.4596,	0.0000,	1648353,	1648897,	-1.6842,	0.0000,	0,	0,	-61.7977,	6200.0000,	6352.00,	0,	3716,	4.69,	
1649544,	-1.2622,	0.0000,	1649000,	1649544,	-1.9878,	0.0000,	0,	0,	-61.7977,	6200.0000,	6278.00,	0,	3716,	4.56,	
1650191,	0.7929,	0.0000,	1649647,	1650191,	-1.7037,	0.0000,	0,	0,	-61.7977,	6200.0000,	6151.00,	0,	3716,	4.64,	
1650838,	-0.3236,	0.0000,	1650293,	1650838,	-0.7263,	0.0000,	0,	0,	-61.7977,	6200.0000,	6220.00,	0,	3716,	4.60,	
1651484,	-2.7347,	0.0000,	1650940,	1651484,	-0.5686,	0.0000,	0,	0,	-61.7977,	6200.0000,	6369.00,	0,	3716,	4.51,	
