288264,0.21,0.00,287817,288264,447,
288760,0.38,0.00,288314,288760,446,
289257,0.40,0.50,288811,289257,446,
289754,0.74,1.00,289307,289754,447,
290250,-0.21,0.00,289803,290250,447,
290747,0.19,0.00,290300,290747,447,
291244,0.50,0.50,290797,291244,447,
291740,0.05,0.00,291294,291740,446,
292237,-0.26,0.00,291790,292237,447,
292733,-0.14,0.00,292287,292733,446,
293230,1.07,1.00,292784,293230,446,
293727,0.50,0.50,293279,293727,448,
294223,0.74,1.00,293777,294223,446,
294720,-0.74,0.00,294274,294720,446,
295217,-0.31,0.00,294770,295217,447,
295713,-0.19,0.00,295267,295713,446,
296210,-0.57,0.00,295763,296210,447,
296707,1.07,1.00,296260,296707,447,
297203,0.10,0.00,296757,297203,446,
297700,-0.57,0.00,297253,297700,447,
298196,-0.05,0.00,297750,298196,446,
298693,0.93,1.00,298247,298693,446,
299190,0.43,0.50,298743,299190,447,
299686,0.14,0.00,299240,299686,446,
300183,0.19,0.00,299737,300183,446,
300680,0.67,0.50,300233,300680,447,
301176,0.00,0.00,300730,301176,446,
301673,0.83,1.00,301227,301673,446,
302170,0.45,0.50,301723,302170,447,
302666,0.40,0.50,302220,302666,446,
303163,0.40,0.50,302716,303163,447,
303660,0.64,0.50,303213,303660,447,
304156,0.60,0.50,303710,304156,446,
304653,-0.48,0.00,304206,304653,447,
305149,0.93,1.00,304703,305149,446,
305646,0.67,0.50,305200,305646,446,
306143,0.36,0.00,305696,306143,447,
306639,0.50,0.50,306193,306639,446,
307136,0.74,1.00,306691,307136,445,
307633,-0.02,0.00,307186,307633,447,
308129,0.57,0.50,307684,308129,445,
308626,0.12,0.00,308180,308626,446,
309123,0.52,0.50,308677,309123,446,
309620,0.36,0.00,309174,309620,446,
310117,0.38,0.00,309670,310117,447,
310614,0.19,0.00,310167,310614,447,
311110,-0.02,0.00,310664,311110,446,
311607,0.79,1.00,311160,311607,447,
312103,0.14,0.00,311656,312103,447,
312600,0.67,0.50,312154,312600,446,
313097,0.50,0.50,312650,313097,447,
313593,0.62,0.50,313147,313593,446,
314090,1.50,1.50,313644,314090,446,
314587,0.12,0.00,314140,314587,447,
315083,0.36,0.00,314638,315083,445,
315581,0.67,0.50,315134,315580,446,
316078,0.05,0.00,315631,316078,447,
316574,0.98,1.00,316128,316574,446,
317071,0.29,0.00,316623,317071,448,
317568,-0.31,0.00,317121,317568,447,
318064,0.24,0.00,317618,318064,446,
318561,0.67,0.50,318114,318561,447,
319057,-0.05,0.00,318611,319057,446,
319554,1.14,1.00,319108,319554,446,
320051,0.38,0.00,319604,320051,447,
320547,0.48,0.50,320101,320547,446,
321044,0.05,0.00,320599,321044,445,
321541,-0.31,0.00,321095,321541,446,
322038,0.76,1.00,321592,322038,446,
322535,0.52,0.50,322087,322535,448,
323032,1.24,1.00,322585,323032,447,
323528,0.43,0.50,323081,323528,447,
324025,0.00,0.00,323578,324025,447,
324521,0.95,1.00,324075,324521,446,
325018,0.26,0.00,324571,325018,447,
325515,-0.36,0.00,325068,325515,447,
326011,0.40,0.50,325565,326011,446,
326508,0.33,0.00,326062,326508,446,
327005,0.48,0.50,326559,327005,446,
327502,-0.55,0.00,327056,327502,446,
327999,0.52,0.50,327553,327999,446,
328496,0.98,1.00,328049,328496,447,
328992,0.45,0.50,328545,328992,447,
329489,0.02,0.00,329042,329489,447,
329986,0.43,0.50,329539,329986,447,
330483,1.21,1.00,330037,330483,446,
330980,0.48,0.50,330532,330980,448,
331476,0.40,0.50,331030,331476,446,
331973,-0.43,0.00,331527,331973,446,
332470,0.36,0.00,332023,332470,447,
332966,0.29,0.00,332520,332966,446,
333463,-1.19,-1.00,333017,333463,446,
333961,-0.10,0.00,333513,333961,448,
334457,0.21,0.00,334011,334457,446,
334954,0.45,0.50,334508,334954,446,
335451,1.31,1.00,335004,335451,447,
335947,-0.50,0.00,335501,335947,446,
336444,0.33,0.00,335997,336444,447,
336942,0.71,1.00,336495,336942,447,
337438,0.17,0.00,336991,337438,447,
337935,0.64,0.50,337488,337935,447,
338432,0.64,0.50,337985,338432,447,
338928,0.43,0.50,338482,338928,446,
339425,0.14,0.00,338979,339425,446,
339921,0.79,1.00,339476,339921,445,
340419,1.10,1.00,339972,340419,447,
340916,0.50,0.50,340468,340916,448,
341412,0.76,1.00,340966,341412,446,
341909,-0.05,0.00,341462,341909,447,
342406,0.19,0.00,341959,342406,447,
342902,0.57,0.50,342456,342902,446,
343399,1.62,1.50,342952,343399,447,
343896,-0.12,0.00,343448,343896,448,
344392,0.26,0.00,343946,344392,446,
344889,0.62,0.50,344442,344889,447,
345385,0.31,0.00,344940,345385,445,
345882,0.55,0.50,345437,345882,445,
346379,0.19,0.00,345933,346379,446,
346876,-0.14,0.00,346430,346876,446,
347373,0.24,0.00,346927,347373,446,
347870,0.81,1.00,347423,347870,447,
348366,1.05,1.00,347919,348366,447,
348863,-0.29,0.00,348416,348863,447,
349360,0.26,0.00,348913,349360,447,
349856,1.24,1.00,349410,349856,446,
350353,0.48,0.50,349906,350353,447,
350850,0.21,0.00,350403,350850,447,
351346,-0.17,0.00,350900,351346,446,
351843,-0.48,0.00,351397,351843,446,
352339,0.57,0.50,351894,352339,445,
352837,-0.36,0.00,352391,352837,446,
353334,0.55,0.50,352887,353334,447,
353830,0.67,0.50,353384,353830,446,
354327,-0.33,0.00,353881,354327,446,
354824,0.36,0.00,354377,354824,447,
355320,0.05,0.00,354874,355320,446,
355817,0.60,0.50,355371,355817,446,
356314,0.76,1.00,355867,356314,447,
356810,1.10,1.00,356364,356810,446,
357307,0.52,0.50,356860,357307,447,
357805,0.62,0.50,357358,357805,447,
358301,0.88,1.00,357855,358301,446,
358798,0.48,0.50,358350,358798,448,
359294,0.71,1.00,358848,359294,446,
359791,0.29,0.00,359344,359791,447,
360288,-0.40,0.00,359841,360288,447,
360784,0.67,0.50,360338,360784,446,
