403830,-1.29,-1.00,403781,403830
403930,-0.10,0.00,403880,403930
404029,0.40,0.50,403980,404029
404128,-0.05,0.00,404079,404128
404228,-0.29,0.00,404178,404228
404327,0.12,0.00,404278,404327
404427,-1.48,-1.00,404378,404426
404527,-1.43,-1.00,404476,404527
404626,-0.76,0.00,404576,404626
404725,0.17,0.00,404676,404725
404825,-1.12,-1.00,404775,404825
404924,-0.60,0.00,404875,404924
405023,-1.71,-1.00,404974,405023
405123,-1.50,-1.00,405073,405123
405222,-0.24,0.00,405173,405222
405321,0.38,0.00,405272,405321
405421,-0.19,0.00,405371,405421
405520,0.05,0.00,405471,405520
405619,-0.90,0.00,405570,405619
405719,-0.69,0.00,405669,405719
405818,-0.07,0.00,405769,405818
405917,-0.21,0.00,405868,405917
406017,-0.60,0.00,405967,406017
406116,-1.00,-1.00,406067,406116
406215,-0.50,0.00,406169,406215
406315,-1.24,-1.00,406265,406315
406414,-1.88,-1.00,406365,406414
406513,-1.45,-1.00,406464,406513
406612,-0.64,0.00,406563,406612
406712,-0.69,0.00,406663,406712
406811,0.02,0.00,406762,406811
406912,0.17,0.00,406862,406910
407011,-1.64,-1.00,406962,407011
407110,-2.31,-2.00,407060,407110
407209,-1.43,-1.00,407160,407209
407309,-1.79,-1.00,407260,407309
407408,-2.36,-2.00,407359,407408
407507,-1.00,-1.00,407458,407507
407607,0.07,0.00,407558,407607
407706,0.43,0.50,407657,407706
407805,0.31,0.00,407756,407805
407905,-0.55,0.00,407856,407905
408004,-1.60,-1.00,407955,408004
408103,-0.83,0.00,408054,408103
408203,-0.29,0.00,408154,408203
408302,-0.69,0.00,408253,408302
408401,-0.76,0.00,408352,408401
408501,-1.48,-1.00,408452,408501
408600,-1.26,-1.00,408551,408600
408699,-0.98,0.00,408650,408699
408799,-0.31,0.00,408750,408799
408898,-1.43,-1.00,408849,408898
408997,-1.50,-1.00,408948,408997
409097,-0.95,0.00,409048,409097
409196,-0.79,0.00,409147,409196
409295,-0.95,0.00,409246,409295
409395,-0.05,0.00,409346,409395
409495,0.38,0.00,409446,409495
409594,-0.50,0.00,409545,409594
409694,0.02,0.00,409645,409694
409793,0.74,1.00,409744,409793
409892,0.45,0.50,409842,409892
409992,-0.36,0.00,409943,409992
410091,-0.57,0.00,410042,410091
410190,-1.88,-1.00,410141,410190
410290,-2.17,-2.00,410241,410290
410389,-0.98,0.00,410341,410389
410488,-0.55,0.00,410439,410488
410588,0.93,1.00,410539,410588
410687,0.00,0.00,410637,410687
410786,-0.26,0.00,410737,410786
410886,-0.24,0.00,410836,410886
410985,-1.50,-1.00,410936,410985
411084,-2.69,-2.00,411035,411084
411184,-0.98,0.00,411136,411184
411283,-1.55,-1.00,411234,411283
411382,-0.79,0.00,411333,411382
411482,0.45,0.50,411432,411482
411581,0.67,0.50,411532,411581
411680,-0.24,0.00,411631,411680
411780,-1.29,-1.00,411730,411780
411879,-2.45,-2.00,411830,411879
411978,-0.69,0.00,411930,411978
412079,-0.05,0.00,412029,412078
412178,-0.14,0.00,412129,412178
412277,-0.40,0.00,412228,412277
412377,-0.57,0.00,412327,412377
412476,1.17,1.00,412427,412476
412575,-0.50,0.00,412525,412575
412675,-0.60,0.00,412625,412675
412774,-1.02,-1.00,412725,412774
412873,-0.14,0.00,412824,412873
412973,-1.10,-1.00,412923,412973
413072,-1.69,-1.00,413023,413072
413171,-2.86,-2.00,413122,413171
413271,-2.71,-2.00,413222,413271
413370,-2.02,-2.00,413322,413370
413469,-1.62,-1.00,413421,413469
413569,-1.52,-1.00,413519,413569
413668,-0.17,0.00,413619,413668
413767,0.10,0.00,413718,413767
413867,-0.31,0.00,413817,413867
413966,-0.52,0.00,413917,413966
414065,-0.19,0.00,414016,414065
414164,-0.62,0.00,414115,414164
414264,-0.52,0.00,414215,414264
414363,-0.29,0.00,414314,414363
414462,0.10,0.00,414413,414462
414562,-0.48,0.00,414513,414562
414661,0.45,0.50,414612,414661
414760,-0.71,0.00,414712,414760
414861,-2.12,-2.00,414812,414860
414960,-0.98,0.00,414911,414960
415059,-0.93,0.00,415010,415059
415159,-0.90,0.00,415110,415159
415258,-0.81,0.00,415209,415258
415357,-1.05,-1.00,415308,415357
415457,-1.36,-1.00,415408,415457
415556,-1.12,-1.00,415507,415556
415655,-0.76,0.00,415606,415655
415755,0.05,0.00,415706,415755
415854,0.62,0.50,415805,415854
415953,-0.31,0.00,415904,415953
416053,0.33,0.00,416004,416053
416152,0.05,0.00,416103,416152
416251,0.50,0.50,416202,416251
416351,0.43,0.50,416302,416351
416450,0.50,0.50,416401,416450
416549,-0.40,0.00,416500,416549
416649,-1.02,-1.00,416600,416649
416748,-0.38,0.00,416699,416748
416847,-1.57,-1.00,416798,416847
416947,-1.05,-1.00,416898,416947
417046,-0.40,0.00,417000,417046
417145,-0.43,0.00,417096,417145
417245,-1.33,-1.00,417196,417245
417344,-1.05,-1.00,417295,417344
417443,-0.55,0.00,417394,417443
417543,-1.05,-1.00,417494,417543
417643,-1.12,-1.00,417593,417643
417742,-0.76,0.00,417692,417742
417842,-1.31,-1.00,417793,417842
417941,-2.21,-2.00,417891,417941
418040,-0.95,0.00,417991,418040
418140,-1.26,-1.00,418091,418140
418239,-1.50,-1.00,418190,418239
418338,-1.36,-1.00,418289,418338
418438,-0.88,0.00,418388,418438
418537,0.10,0.00,418488,418537
418636,0.00,0.00,418587,418636
418736,0.29,0.00,418686,418736
418835,0.12,0.00,418786,418835
418934,0.14,0.00,418885,418934
419034,0.17,0.00,418984,419034
419133,0.45,0.50,419084,419133
419232,-0.21,0.00,419183,419232
419332,-0.19,0.00,419282,419332
419431,-1.12,-1.00,419382,419431
419530,-1.52,-1.00,419481,419530
419630,-0.62,0.00,419580,419630
419729,-0.95,0.00,419680,419729
419828,-0.10,0.00,419779,419828
419929,0.05,0.00,419879,419928
420028,-0.60,0.00,419979,420028
420127,-0.40,0.00,420078,420127
420227,-0.02,0.00,420177,420227
420326,-0.05,0.00,420277,420326
420425,0.64,0.50,420376,420425
420525,1.26,1.00,420475,420525
420624,-1.31,-1.00,420574,420624
420723,-1.62,-1.00,420676,420723
420823,-1.79,-1.00,420773,420823
420922,-1.24,-1.00,420873,420922
421021,-0.55,0.00,420972,421021
421121,-0.38,0.00,421071,421121
421220,-1.29,-1.00,421171,421220
421319,-1.05,-1.00,421270,421319
421419,-0.36,0.00,421369,421419
421518,0.86,1.00,421469,421518
421617,-0.10,0.00,421567,421617
421716,-1.50,-1.00,421667,421716
421816,-1.02,-1.00,421770,421816
421915,0.33,0.00,421866,421915
422014,1.00,1.00,421965,422014
422114,0.64,0.50,422065,422114
422213,0.10,0.00,422165,422213
422312,-0.19,0.00,422263,422312
422413,-0.12,0.00,422364,422413
422512,0.17,0.00,422463,422512
422611,1.24,1.00,422562,422611
422711,-0.10,0.00,422661,422711
422810,-0.95,0.00,422761,422810
422909,-2.19,-2.00,422860,422909
423009,0.29,0.00,422960,423009
423108,1.83,2.00,423059,423108
423207,-0.55,0.00,423158,423207
423307,-0.55,0.00,423258,423307
423406,0.62,0.50,423357,423406
423505,0.45,0.50,423456,423505
423605,0.02,0.00,423556,423605
423704,-0.21,0.00,423655,423704
423803,-1.57,-1.00,423754,423803
423903,-0.52,0.00,423854,423903
424002,-0.02,0.00,423953,424002
424101,0.31,0.00,424052,424101
424201,-0.17,0.00,424152,424201
424300,0.10,0.00,424251,424300
424399,0.74,1.00,424350,424399
424499,-0.12,0.00,424450,424499
424599,-0.10,0.00,424550,424598
424698,0.10,0.00,424649,424698
424798,2.69,2.50,424749,424798
424897,1.38,1.00,424848,424897
424996,-0.60,0.00,424946,424996
425096,-0.38,0.00,425047,425096
425195,-0.19,0.00,425146,425195
425294,-1.02,-1.00,425245,425294
425394,-0.02,0.00,425345,425394
425493,-0.64,0.00,425444,425493
425592,-0.02,0.00,425543,425592
425692,0.43,0.50,425643,425692
425791,0.29,0.00,425742,425791
425890,0.26,0.00,425841,425890
425990,-0.60,0.00,425940,425990
426089,-1.71,-1.00,426040,426089
426188,-0.90,0.00,426139,426188
426288,-0.88,0.00,426238,426288
426387,-0.50,0.00,426338,426387
426486,-1.71,-1.00,426437,426486
426586,-2.10,-2.00,426536,426586
426685,-0.31,0.00,426637,426685
426784,-0.26,0.00,426735,426784
426884,-0.74,0.00,426834,426884
426984,-1.36,-1.00,426935,426983
427083,-0.67,0.00,427033,427082
427183,-0.74,0.00,427133,427183
427282,-1.67,-1.00,427233,427282
427381,-0.55,0.00,427331,427381
427481,-0.88,0.00,427431,427481
427580,-1.60,-1.00,427531,427580
427679,-2.36,-2.00,427630,427679
427779,-1.14,-1.00,427729,427779
427878,-0.48,0.00,427829,427878
427977,-0.12,0.00,427928,427977
428077,0.02,0.00,428027,428077
428176,-0.05,0.00,428127,428176
428275,-0.52,0.00,428226,428275
428375,-0.71,0.00,428325,428375
428474,-1.14,-1.00,428425,428474
428573,-1.29,-1.00,428524,428573
428673,-0.86,0.00,428623,428673
428772,0.00,0.00,428723,428772
428871,-0.69,0.00,428822,428871
428971,0.31,0.00,428921,428971
429070,-0.48,0.00,429021,429070
429169,-1.02,-1.00,429120,429169
429268,-0.81,0.00,429219,429268
429368,-0.38,0.00,429319,429368
429467,0.62,0.50,429418,429467
429568,0.95,1.00,429518,429568
429667,-0.38,0.00,429617,429667
429766,-1.43,-1.00,429717,429766
429865,-1.40,-1.00,429816,429865
429965,0.67,0.50,429916,429965
430064,0.17,0.00,430015,430064
430163,-0.79,0.00,430114,430163
430263,-0.57,0.00,430214,430263
430362,-0.98,0.00,430313,430362
430461,-0.40,0.00,430412,430461
430561,-0.40,0.00,430512,430561
430660,-0.76,0.00,430611,430660
430759,-0.86,0.00,430710,430759
430859,-1.33,-1.00,430810,430859
430958,-1.07,-1.00,430909,430958
431057,-0.88,0.00,431008,431057
431157,-0.62,0.00,431108,431157
431256,0.86,1.00,431207,431256
431355,-0.60,0.00,431306,431355
431455,-0.10,0.00,431406,431455
431554,0.24,0.00,431505,431554
431653,-1.00,-1.00,431604,431653
431754,0.64,0.50,431704,431753
431853,0.26,0.00,431804,431853
431952,-0.86,0.00,431903,431952
432052,-0.50,0.00,432003,432052
432151,-0.74,0.00,432102,432151
432250,-2.19,-2.00,432201,432250
432350,-1.64,-1.00,432301,432350
432449,-1.60,-1.00,432400,432449
432548,-1.64,-1.00,432499,432548
432648,-2.10,-2.00,432599,432648
432747,-1.05,-1.00,432699,432747
432846,-0.05,0.00,432797,432846
432946,-1.10,-1.00,432897,432946
433045,-1.55,-1.00,432996,433045
433144,-0.24,0.00,433098,433144
433244,-0.31,0.00,433195,433244
433343,-0.10,0.00,433294,433343
433442,-0.69,0.00,433393,433442
433542,-1.05,-1.00,433492,433542
433641,-1.86,-1.00,433592,433641
433740,-0.93,0.00,433691,433740
433840,0.00,0.00,433790,433840
433939,-0.55,0.00,433890,433939
434038,-1.93,-1.00,433989,434038
434139,-2.40,-2.00,434088,434139
434238,-0.95,0.00,434189,434238
434337,-0.50,0.00,434288,434337
434437,0.14,0.00,434387,434437
434536,0.36,0.00,434487,434536
434635,-0.36,0.00,434586,434635
434735,-1.69,-1.00,434685,434735
434834,-1.40,-1.00,434788,434834
434933,-0.29,0.00,434884,434933
435033,-0.33,0.00,434983,435033
435132,-0.62,0.00,435083,435132
435231,-0.93,0.00,435182,435231
435331,-0.21,0.00,435281,435331
435430,1.79,2.00,435381,435430
435529,2.07,2.00,435480,435529
435629,0.98,1.00,435579,435629
435728,0.71,1.00,435678,435728
435827,0.02,0.00,435778,435827
435927,-0.64,0.00,435877,435927
436026,-0.88,0.00,435977,436026
436125,-1.17,-1.00,436076,436125
436225,-0.38,0.00,436175,436225
436324,-0.62,0.00,436275,436324
436424,-1.67,-1.00,436374,436423
436524,-1.62,-1.00,436473,436524
436623,-0.14,0.00,436573,436623
436722,1.67,1.50,436673,436722
436822,0.19,0.00,436771,436822
436921,-1.00,-1.00,436872,436921
437020,0.02,0.00,436971,437020
437120,0.19,0.00,437070,437120
437219,-1.10,-1.00,437170,437219
437318,0.00,0.00,437269,437318
437417,0.64,0.50,437368,437417
437517,-1.00,-1.00,437468,437517
437616,0.31,0.00,437567,437616
437715,0.21,0.00,437666,437715
437815,-1.69,-1.00,437766,437815
437914,-1.29,-1.00,437865,437914
438013,-0.62,0.00,437964,438013
438113,-1.10,-1.00,438064,438113
438212,-0.33,0.00,438163,438212
438312,-0.12,0.00,438263,438312
438412,-0.26,0.00,438363,438412
438511,-0.45,0.00,438462,438511
438610,0.12,0.00,438561,438610
438710,-0.31,0.00,438661,438710
438809,-1.29,-1.00,438760,438809
438908,-1.19,-1.00,438859,438908
439008,-0.74,0.00,438959,439008
439107,-1.07,-1.00,439058,439107
439206,-0.26,0.00,439157,439206
439306,-0.86,0.00,439257,439306
439405,-1.19,-1.00,439356,439405
439504,-1.57,-1.00,439455,439504
439604,-2.02,-2.00,439555,439604
439703,-0.19,0.00,439655,439703
439802,1.17,1.00,439753,439802
439902,0.69,0.50,439852,439902
440001,-0.79,0.00,439952,440001
440100,-1.33,-1.00,440051,440100
440200,-0.52,0.00,440151,440200
440299,-0.52,0.00,440250,440299
440398,-1.31,-1.00,440349,440398
440498,0.24,0.00,440449,440498
440597,0.98,1.00,440548,440597
440696,2.02,2.00,440647,440696
440796,0.21,0.00,440747,440796
440895,-0.29,0.00,440846,440895
440994,-1.14,-1.00,440945,440994
441094,-1.05,-1.00,441044,441094
441193,0.14,0.00,441144,441193
441293,0.31,0.00,441244,441292
441393,-0.17,0.00,441344,441393
441492,0.24,0.00,441443,441492
441591,-0.40,0.00,441542,441591
441691,0.00,0.00,441641,441691
441790,-0.83,0.00,441741,441790
441889,0.07,0.00,441840,441889
441989,-0.62,0.00,441939,441989
442088,-0.95,0.00,442039,442088
442187,-1.50,-1.00,442138,442187
442287,-0.74,0.00,442237,442287
442386,-0.45,0.00,442337,442386
442485,-0.76,0.00,442436,442485
442585,-1.98,-1.00,442535,442585
442684,-2.62,-2.00,442635,442684
442783,-3.38,-3.00,442735,442783
442883,-1.45,-1.00,442834,442883
442982,0.19,0.00,442933,442982
443081,0.93,1.00,443032,443081
443181,0.69,0.50,443130,443181
443280,-1.19,-1.00,443231,443280
443379,-0.93,0.00,443330,443379
443479,-1.02,-1.00,443429,443479
443578,-1.74,-1.00,443532,443578
443677,-2.64,-2.00,443628,443677
443777,-1.55,-1.00,443728,443777
443876,-0.83,0.00,443827,443876
443975,0.57,0.50,443926,443975
444075,0.45,0.50,444025,444075
444174,1.45,1.50,444125,444174
444273,1.86,2.00,444224,444273
444372,1.29,1.00,444324,444372
444472,-1.05,-1.00,444423,444472
444571,-1.40,-1.00,444522,444571
444672,0.57,0.50,444621,444670
444771,-0.17,0.00,444722,444771
444870,-0.60,0.00,444821,444870
444969,-1.10,-1.00,444920,444969
445069,-0.33,0.00,445019,445069
445168,-0.19,0.00,445119,445168
445267,-0.57,0.00,445218,445267
445367,-1.17,-1.00,445318,445367
445466,-1.52,-1.00,445417,445466
445565,-1.33,-1.00,445516,445565
445665,-0.38,0.00,445616,445665
445764,-0.07,0.00,445715,445764
445863,0.45,0.50,445814,445863
445963,0.14,0.00,445914,445963
446062,0.62,0.50,446013,446062
446161,-1.02,-1.00,446112,446161
446261,-2.31,-2.00,446212,446261
446360,-2.17,-2.00,446312,446360
446459,-0.48,0.00,446411,446459
446559,1.45,1.50,446510,446559
446658,-0.43,0.00,446608,446658
446757,-0.57,0.00,446708,446757
446857,-0.76,0.00,446808,446857
446956,-0.57,0.00,446907,446956
447055,-0.43,0.00,447006,447055
447155,-0.64,0.00,447106,447155
447254,-0.60,0.00,447205,447254
447353,-0.90,0.00,447304,447353
447453,-2.07,-2.00,447404,447453
447552,-1.93,-1.00,447504,447552
447651,-1.26,-1.00,447602,447651
447751,-1.12,-1.00,447702,447751
447850,-1.45,-1.00,447801,447850
447949,-1.67,-1.00,447900,447949
448049,-1.62,-1.00,448000,448049
448148,-1.00,-1.00,448099,448148
448247,-0.52,0.00,448198,448247
448347,-1.00,-1.00,448297,448347
448447,-0.81,0.00,448397,448446
448546,-0.88,0.00,448497,448546
448646,-1.93,-1.00,448596,448646
448745,-1.88,-1.00,448695,448745
448844,-1.71,-1.00,448795,448844
448944,-1.36,-1.00,448894,448944
449043,-1.19,-1.00,448994,449043
449142,-1.24,-1.00,449093,449142
449242,-0.45,0.00,449195,449242
449341,-0.74,0.00,449292,449341
449440,-0.31,0.00,449391,449440
449540,-0.21,0.00,449490,449540
449639,0.10,0.00,449590,449639
449738,-0.36,0.00,449689,449738
449838,-0.07,0.00,449788,449838
449937,-0.14,0.00,449888,449937
450036,0.10,0.00,449987,450036
450136,-1.05,-1.00,450086,450136
450235,-1.12,-1.00,450186,450235
450334,-0.67,0.00,450285,450334
450434,-1.38,-1.00,450384,450434
450533,-0.79,0.00,450484,450533
450632,-0.74,0.00,450583,450632
450732,-2.07,-2.00,450682,450732
450831,-1.55,-1.00,450783,450831
450930,-1.38,-1.00,450881,450930
451030,0.76,1.00,450980,451030
451129,0.62,0.50,451080,451129
451228,0.02,0.00,451179,451228
451328,-0.29,0.00,451278,451328
451427,-1.21,-1.00,451378,451427
451526,-0.52,0.00,451477,451526
451625,-0.43,0.00,451576,451625
451725,-1.36,-1.00,451676,451725
451824,-1.48,-1.00,451775,451824
451923,-0.88,0.00,451874,451923
452023,-0.81,0.00,451974,452023
452123,-0.57,0.00,452074,452122
452222,-0.21,0.00,452173,452222
452322,-0.21,0.00,452273,452322
452421,-0.31,0.00,452372,452421
452520,-0.24,0.00,452471,452520
452620,-0.02,0.00,452571,452620
452719,-0.29,0.00,452670,452719
452818,-0.76,0.00,452769,452818
452918,0.14,0.00,452869,452918
453017,-0.45,0.00,452968,453017
453116,0.14,0.00,453067,453116
453216,1.12,1.00,453167,453216
453315,0.29,0.00,453265,453315
453414,0.67,0.50,453365,453414
453514,-0.19,0.00,453465,453514
453613,-1.12,-1.00,453564,453613
453712,0.12,0.00,453663,453712
453812,0.86,1.00,453763,453812
453911,0.86,1.00,453861,453911
454010,-0.14,0.00,453960,454010
454110,0.10,0.00,454061,454110
454209,0.57,0.50,454160,454209
454308,-1.02,-1.00,454259,454308
454408,-0.60,0.00,454359,454408
454507,-1.10,-1.00,454458,454507
454606,-2.29,-2.00,454557,454606
454706,-0.24,0.00,454658,454706
454805,0.76,1.00,454756,454805
454904,1.24,1.00,454855,454904
455004,-0.60,0.00,454955,455004
455103,-1.64,-1.00,455054,455103
455203,-1.10,-1.00,455153,455202
455303,-0.07,0.00,455252,455303
455402,0.64,0.50,455353,455402
455501,-0.33,0.00,455452,455501
455601,-0.33,0.00,455552,455601
455700,-0.24,0.00,455651,455700
455799,-1.64,-1.00,455750,455799
455899,-1.79,-1.00,455849,455899
455998,-0.45,0.00,455949,455998
456097,0.00,0.00,456048,456097
456197,-0.93,0.00,456147,456197
456296,-2.48,-2.00,456247,456296
456395,-1.74,-1.00,456347,456395
456495,-0.31,0.00,456445,456495
456594,0.33,0.00,456545,456594
456693,-0.36,0.00,456644,456693
456793,-0.90,0.00,456743,456793
456892,-1.07,-1.00,456843,456892
456991,-0.29,0.00,456942,456991
457091,-0.90,0.00,457041,457091
457190,-1.19,-1.00,457141,457190
457289,-0.93,0.00,457240,457289
457389,-1.55,-1.00,457339,457389
457488,0.00,0.00,457439,457488
457587,0.12,0.00,457538,457587
457687,0.05,0.00,457637,457687
457786,-0.40,0.00,457737,457786
457885,-1.07,-1.00,457836,457885
457985,-0.79,0.00,457935,457985
458084,-0.33,0.00,458035,458084
458183,-0.64,0.00,458135,458183
458284,-0.62,0.00,458234,458284
458383,-0.64,0.00,458334,458383
458482,-1.12,-1.00,458433,458482
458582,-1.50,-1.00,458531,458582
458681,-1.64,-1.00,458632,458681
458780,-1.02,-1.00,458731,458780
458880,-0.57,0.00,458830,458880
458979,-0.55,0.00,458930,458979
459078,-0.24,0.00,459029,459078
459177,-1.21,-1.00,459128,459177
459277,-0.79,0.00,459228,459277
459376,-0.10,0.00,459327,459376
459475,-0.57,0.00,459426,459475
459575,-0.38,0.00,459526,459575
459674,-2.12,-2.00,459625,459674
459773,-0.64,0.00,459725,459773
459873,-0.07,0.00,459824,459873
459972,0.12,0.00,459923,459972
460071,0.90,1.00,460022,460071
460171,-0.57,0.00,460122,460171
460270,-1.10,-1.00,460221,460270
460369,-1.55,-1.00,460320,460369
460469,-1.90,-1.00,460420,460469
460568,-1.52,-1.00,460519,460568
460667,-0.64,0.00,460618,460667
460767,-0.43,0.00,460719,460767
460867,-0.17,0.00,460818,460867
460966,0.40,0.50,460917,460966
461066,0.55,0.50,461017,461066
461165,-0.29,0.00,461116,461165
461264,0.45,0.50,461215,461264
461364,0.74,1.00,461315,461364
461463,0.07,0.00,461413,461463
461562,-1.14,-1.00,461513,461562
461662,-1.55,-1.00,461613,461662
461761,0.26,0.00,461712,461761
461860,-0.31,0.00,461811,461860
461960,-1.21,-1.00,461911,461960
462059,-0.29,0.00,462010,462059
462158,0.12,0.00,462109,462158
462258,-1.33,-1.00,462209,462258
462357,-1.88,-1.00,462308,462357
462456,-0.10,0.00,462407,462456
462556,1.74,2.00,462507,462556
462655,0.83,1.00,462606,462655
462754,-0.81,0.00,462704,462754
462854,-1.26,-1.00,462804,462854
462953,-0.83,0.00,462904,462953
463052,-0.83,0.00,463003,463052
463152,-1.67,-1.00,463102,463152
463251,-0.62,0.00,463202,463251
463350,0.38,0.00,463301,463350
463450,0.38,0.00,463400,463450
463549,-1.02,-1.00,463500,463549
463648,-0.93,0.00,463599,463648
463749,0.74,1.00,463699,463749
463848,0.79,1.00,463798,463848
463947,-1.95,-1.00,463897,463947
464047,-2.60,-2.00,463996,464047
464146,-1.67,-1.00,464097,464146
464245,-1.17,-1.00,464196,464245
464345,-1.07,-1.00,464295,464345
464444,-0.86,0.00,464395,464444
464543,-0.19,0.00,464494,464543
464643,0.17,0.00,464593,464643
464742,-0.48,0.00,464693,464742
464841,-1.19,-1.00,464792,464841
464941,-0.31,0.00,464891,464941
465040,-0.67,0.00,464991,465040
465139,-0.24,0.00,465090,465139
465239,0.31,0.00,465189,465239
465338,-1.45,-1.00,465289,465338
465437,-0.98,0.00,465388,465437
465537,-0.10,0.00,465487,465537
465636,-0.83,0.00,465587,465636
465735,-0.64,0.00,465686,465735
465835,-0.29,0.00,465785,465835
465934,1.02,1.00,465885,465934
466033,-0.57,0.00,465984,466033
466132,-0.43,0.00,466083,466132
466232,-0.52,0.00,466183,466232
466331,-0.69,0.00,466282,466331
466432,-0.76,0.00,466382,466430
466531,0.21,0.00,466482,466531
466630,-0.05,0.00,466581,466630
466729,0.00,0.00,466680,466729
466829,-0.88,0.00,466780,466829
466928,-0.48,0.00,466879,466928
467027,0.38,0.00,466978,467027
467127,0.95,1.00,467078,467127
467226,-0.17,0.00,467176,467226
467325,0.07,0.00,467276,467325
467425,0.24,0.00,467376,467425
467524,-1.74,-1.00,467475,467524
467623,-1.88,-1.00,467574,467623
467723,-1.29,-1.00,467674,467723
467822,-0.43,0.00,467773,467822
467921,-0.19,0.00,467872,467921
468021,-1.69,-1.00,467972,468021
468120,-0.52,0.00,468071,468120
468219,-0.71,0.00,468170,468219
468319,-1.02,-1.00,468270,468319
468418,-1.38,-1.00,468369,468418
468517,-1.57,-1.00,468468,468517
468617,-1.62,-1.00,468568,468617
468716,-0.69,0.00,468667,468716
468815,0.45,0.50,468766,468815
468915,0.14,0.00,468866,468915
469014,0.00,0.00,468965,469014
469113,0.57,0.50,469064,469113
469214,-0.50,0.00,469165,469213
469313,-1.00,-1.00,469264,469313
469412,0.19,0.00,469362,469412
469512,0.10,0.00,469463,469512
469611,-0.43,0.00,469562,469611
469710,0.02,0.00,469661,469710
469810,-0.79,0.00,469761,469810
469909,-1.45,-1.00,469860,469909
470008,-0.64,0.00,469959,470008
470108,-0.79,0.00,470059,470108
470207,-0.69,0.00,470158,470207
470306,-0.98,0.00,470257,470306
470406,-0.52,0.00,470356,470406
470505,-0.90,0.00,470456,470505
470604,-1.40,-1.00,470555,470604
470704,-1.02,-1.00,470654,470704
470803,-0.26,0.00,470754,470803
470902,0.79,1.00,470853,470902
471002,0.05,0.00,470952,471002
471101,-1.19,-1.00,471052,471101
471200,-0.43,0.00,471151,471200
471300,-0.57,0.00,471250,471300
471399,-0.14,0.00,471350,471399
471498,-0.21,0.00,471449,471498
471598,-0.67,0.00,471549,471598
471698,0.05,0.00,471649,471698
471797,1.21,1.00,471748,471797
471897,0.19,0.00,471846,471897
471996,-0.26,0.00,471947,471996
472095,-0.67,0.00,472046,472095
472195,-0.69,0.00,472145,472195
472294,-0.71,0.00,472245,472294
472393,-0.95,0.00,472344,472393
472493,-0.38,0.00,472443,472493
472592,-1.79,-1.00,472543,472592
472691,-1.88,-1.00,472642,472691
472791,-1.60,-1.00,472741,472791
472890,-0.79,0.00,472841,472890
472989,-1.60,-1.00,472940,472989
473089,-1.83,-1.00,473039,473089
473188,-1.81,-1.00,473139,473188
473287,-0.43,0.00,473238,473287
473387,-0.10,0.00,473337,473387
473486,-1.48,-1.00,473437,473486
473585,-1.86,-1.00,473536,473585
473684,0.57,0.50,473635,473684
473784,-0.62,0.00,473735,473784
473883,-0.57,0.00,473834,473883
473982,0.24,0.00,473933,473982
474082,-0.14,0.00,474033,474082
474182,0.02,0.00,474132,474181
474281,-0.74,0.00,474232,474281
474381,-1.88,-1.00,474332,474381
474480,-0.76,0.00,474430,474480
474579,0.02,0.00,474530,474579
474679,0.79,1.00,474630,474679
474778,1.74,2.00,474728,474778
474877,0.31,0.00,474828,474877
474977,-0.36,0.00,474928,474977
475076,0.95,1.00,475027,475076
475175,0.64,0.50,475125,475175
475275,-0.38,0.00,475226,475275
475374,-0.52,0.00,475325,475374
475473,-0.45,0.00,475424,475473
475573,-0.50,0.00,475524,475573
475672,0.62,0.50,475623,475672
475771,0.36,0.00,475722,475771
475871,-0.26,0.00,475822,475871
475970,-0.07,0.00,475921,475970
476069,0.05,0.00,476020,476069
476169,0.43,0.50,476120,476169
476268,-0.02,0.00,476219,476268
476367,0.43,0.50,476318,476367
476467,-0.48,0.00,476419,476467
476566,-0.31,0.00,476517,476566
476666,-1.43,-1.00,476617,476666
476766,-1.93,-1.00,476716,476766
476865,-0.07,0.00,476815,476865
476964,-0.38,0.00,476915,476964
477064,-0.48,0.00,477015,477064
477163,-0.50,0.00,477114,477163
477262,-1.62,-1.00,477213,477262
477362,-1.81,-1.00,477313,477362
477461,-0.43,0.00,477412,477461
477560,0.83,1.00,477511,477560
477660,0.64,0.50,477609,477660
477759,-0.50,0.00,477710,477759
477858,-0.64,0.00,477809,477858
477958,-0.31,0.00,477908,477958
478057,-1.74,-1.00,478008,478057
478156,-0.40,0.00,478110,478156
478256,1.40,1.50,478206,478256
478355,0.21,0.00,478306,478355
478454,-0.79,0.00,478405,478454
478554,-1.02,-1.00,478504,478554
478653,-1.02,-1.00,478604,478653
478752,-1.14,-1.00,478703,478752
478852,0.21,0.00,478802,478852
478951,-0.07,0.00,478902,478951
479051,-1.33,-1.00,479001,479050
479151,-1.10,-1.00,479100,479151
479250,-0.95,0.00,479200,479250
479349,-0.55,0.00,479300,479349
479449,-0.31,0.00,479399,479449
479548,-0.67,0.00,479499,479548
479647,-0.38,0.00,479598,479647
479747,0.38,0.00,479697,479747
479846,-0.33,0.00,479797,479846
479945,-0.93,0.00,479896,479945
480045,-0.60,0.00,479995,480045
480144,-1.38,-1.00,480095,480144
480243,-0.98,0.00,480194,480243
480343,0.10,0.00,480293,480343
480442,1.02,1.00,480393,480442
480541,-1.10,-1.00,480491,480541
480641,-2.26,-2.00,480591,480641
480740,-1.45,-1.00,480692,480740
