609254,503.36,503.00,608318,609254,503.37,503.37,0,0,42.50,
610248,503.11,503.00,609311,610248,503.37,503.23,0,0,42.50,
611241,503.93,504.00,610306,611241,503.27,503.14,0,0,42.50,
612236,503.44,503.50,611299,612235,503.53,503.48,0,0,42.50,
613229,500.87,501.00,612293,613229,503.49,503.49,0,0,42.50,
614222,500.49,500.50,613286,614222,502.46,502.51,0,0,42.50,
615217,502.75,503.00,614280,615216,501.69,501.72,0,0,42.50,
616210,503.34,503.00,615273,616210,502.11,502.22,0,0,42.50,
617203,499.46,499.50,616266,617203,502.59,502.53,0,0,42.50,
618198,503.91,504.00,617261,618198,501.36,501.34,0,0,42.50,
619191,502.89,503.00,618254,619191,502.36,502.38,0,0,42.50,
620184,503.13,503.00,619248,620184,502.57,502.62,0,0,42.50,
621178,503.72,504.00,620242,621178,502.79,502.77,0,0,42.50,
622172,503.32,503.00,621236,622172,503.15,503.25,0,0,42.50,
623166,503.55,503.50,622229,623166,503.22,503.15,0,0,42.50,
624159,503.95,504.00,623223,624159,503.35,503.29,0,0,42.50,
625154,503.51,503.50,624217,625153,503.59,503.57,0,0,42.50,
626147,503.13,503.00,625214,626147,503.55,503.54,0,0,42.50,
627140,503.29,503.00,626204,627140,503.39,503.33,0,0,42.50,
628134,504.40,504.00,627197,628134,503.35,503.20,0,0,42.50,
629128,503.22,503.00,628192,629128,503.76,503.51,0,0,42.50,
630122,502.99,503.00,629185,630121,503.55,503.31,0,0,42.50,
631115,503.39,503.00,630179,631115,503.33,503.19,0,0,42.50,
632109,503.67,503.50,631173,632109,503.35,503.12,0,0,42.50,
633103,503.41,503.50,632166,633103,503.48,503.27,0,0,42.50,
634096,503.53,503.50,633160,634096,503.45,503.36,0,0,42.50,
635090,503.91,504.00,634153,635089,503.48,503.41,0,0,42.50,
636084,503.72,504.00,635148,636084,503.65,503.64,0,0,42.50,
637077,503.18,503.00,636141,637077,503.68,503.78,0,0,42.50,
638071,503.01,503.00,637134,638071,503.48,503.48,0,0,42.50,
639065,504.47,504.50,638129,639065,503.30,503.29,0,0,42.50,
640058,503.44,503.50,639122,640058,503.76,503.76,0,0,42.50,
641052,503.84,504.00,640116,641052,503.63,503.66,0,0,42.50,
642045,503.58,503.50,641110,642045,503.71,503.79,0,0,42.50,
643040,504.00,504.00,642103,643039,503.66,503.68,0,0,42.50,
644033,503.51,503.50,643096,644033,503.79,503.80,0,0,42.50,
645026,504.14,504.00,644090,645026,503.68,503.69,0,0,42.50,
646020,504.14,504.00,645084,646020,503.86,503.81,0,0,42.50,
647014,503.27,503.00,646078,647014,503.97,503.88,0,0,42.50,
648007,503.08,503.00,647071,648007,503.70,503.54,0,0,42.50,
649001,501.88,502.00,648065,649000,503.46,503.33,0,0,42.50,
649995,499.36,499.00,649059,649995,502.84,502.81,0,0,42.50,
650988,503.41,503.50,650052,650988,501.48,501.32,0,0,42.50,
651981,502.71,503.00,651044,651981,502.24,502.17,0,0,42.50,
652976,502.96,503.00,652040,652976,502.42,502.50,0,0,42.50,
653969,501.69,501.50,653033,653969,502.63,502.69,0,0,42.50,
654962,502.59,502.50,654026,654962,502.27,502.23,0,0,42.50,
655956,502.64,502.50,655020,655956,502.39,502.33,0,0,42.50,
656950,503.60,503.50,656014,656950,502.49,502.40,0,0,42.50,
657943,502.59,502.50,657007,657943,502.92,502.83,0,0,42.50,
658937,503.60,503.50,658001,658937,502.79,502.70,0,0,42.50,
659931,503.29,503.00,658995,659931,503.11,503.01,0,0,42.50,
660925,503.08,503.00,659987,660924,503.18,503.01,0,0,42.50,
661918,503.76,504.00,660982,661918,503.14,503.01,0,0,42.50,
662912,503.84,504.00,661975,662912,503.39,503.39,0,0,42.50,
663906,503.81,504.00,662969,663905,503.56,503.63,0,0,42.50,
664899,503.91,504.00,663963,664899,503.66,503.78,0,0,42.50,
665892,503.39,503.00,664956,665892,503.76,503.86,0,0,42.50,
666886,504.05,504.00,665950,666886,503.61,503.53,0,0,42.50,
667880,503.65,503.50,666943,667879,503.78,503.71,0,0,42.50,
668873,503.84,504.00,667937,668873,503.73,503.63,0,0,42.50,
669867,503.25,503.00,668931,669867,503.77,503.77,0,0,42.50,
670860,503.53,503.50,669924,670860,503.57,503.47,0,0,42.50,
671854,503.27,503.00,670918,671854,503.55,503.48,0,0,42.50,
672847,503.34,503.00,671911,672847,503.44,503.29,0,0,42.50,
673841,504.16,504.00,672905,673841,503.40,503.18,0,0,42.50,
674835,503.27,503.00,673898,674834,503.70,503.50,0,0,42.50,
675828,503.13,503.00,674891,675828,503.53,503.30,0,0,42.50,
676822,503.51,503.50,675886,676822,503.37,503.19,0,0,42.50,
677816,503.55,503.50,676879,677815,503.43,503.31,0,0,42.50,
678809,504.28,504.00,677873,678809,503.48,503.38,0,0,42.50,
679802,502.61,502.50,678866,679802,503.79,503.62,0,0,42.50,
680796,503.65,503.50,679860,680796,503.33,503.18,0,0,42.50,
681790,503.60,503.50,680853,681790,503.45,503.31,0,0,42.50,
682783,503.01,503.00,681847,682783,503.51,503.38,0,0,42.50,
683777,504.19,504.00,682841,683777,503.32,503.23,0,0,42.50,
684771,503.62,503.50,683834,684771,503.66,503.53,0,0,42.50,
685764,503.55,503.50,684828,685764,503.64,503.52,0,0,42.50,
686757,504.00,504.00,685821,686757,503.61,503.51,0,0,42.50,
687752,503.32,503.00,686815,687752,503.76,503.70,0,0,42.50,
688745,503.08,503.00,687809,688745,503.59,503.43,0,0,42.50,
689738,503.84,504.00,688802,689738,503.39,503.26,0,0,42.50,
690733,503.72,504.00,689796,690732,503.56,503.55,0,0,42.50,
691726,503.88,504.00,690790,691726,503.62,503.73,0,0,42.50,
692719,503.13,503.00,691783,692719,503.73,503.83,0,0,42.50,
693713,503.62,503.50,692776,693712,503.49,503.51,0,0,42.50,
694707,503.55,503.50,693771,694707,503.54,503.50,0,0,42.50,
695700,503.36,503.00,694764,695700,503.55,503.50,0,0,42.50,
696693,503.72,504.00,695757,696693,503.48,503.31,0,0,42.50,
697688,503.20,503.00,696752,697688,503.57,503.58,0,0,42.50,
698681,503.11,503.00,697748,698681,503.43,503.35,0,0,42.50,
699674,504.00,504.00,698738,699674,503.30,503.21,0,0,42.50,
700667,503.44,503.50,699731,700667,503.57,503.52,0,0,42.50,
701662,504.19,504.00,700726,701662,503.52,503.51,0,0,42.50,
702655,504.14,504.00,701719,702655,503.78,503.70,0,0,42.50,
703648,503.11,503.00,702712,703648,503.92,503.82,0,0,42.50,
704643,503.86,504.00,703707,704643,503.60,503.50,0,0,42.50,
705636,503.41,503.50,704700,705636,503.70,503.70,0,0,42.50,
706629,502.33,502.00,705693,706629,503.59,503.62,0,0,42.50,
707623,499.86,500.00,706688,707623,503.10,502.98,0,0,42.50,
708617,503.20,503.00,707680,708617,501.83,501.82,0,0,42.50,
709610,503.08,503.00,708673,709610,502.37,502.28,0,0,42.50,
710604,503.32,503.00,709667,710603,502.65,502.56,0,0,42.50,
711598,503.51,503.50,710662,711598,502.91,502.73,0,0,42.50,
712591,504.12,504.00,711655,712591,503.14,503.03,0,0,42.50,
713584,503.76,504.00,712647,713584,503.52,503.41,0,0,42.50,
714578,501.25,501.00,713641,714577,503.62,503.64,0,0,42.50,
715572,503.34,503.00,714636,715572,502.69,502.61,0,0,42.50,
716565,503.13,503.00,715629,716565,502.94,502.76,0,0,42.50,
717559,503.36,503.00,716622,717559,503.02,502.85,0,0,42.50,
718553,503.27,503.00,717617,718553,503.15,502.91,0,0,42.50,
719546,503.72,504.00,718610,719546,503.20,502.95,0,0,42.50,
720540,504.00,504.00,719603,720540,503.40,503.36,0,0,42.50,
721533,503.67,503.50,720598,721533,503.64,503.61,0,0,42.50,
722527,503.06,503.00,721591,722527,503.65,503.57,0,0,42.50,
723520,503.62,503.50,722584,723520,503.42,503.34,0,0,42.50,
724514,503.91,504.00,723577,724513,503.50,503.41,0,0,42.50,
725508,503.11,503.00,724572,725508,503.66,503.64,0,0,42.50,
726501,503.51,503.50,725565,726501,503.44,503.39,0,0,42.50,
727494,503.67,503.50,726558,727494,503.47,503.43,0,0,42.50,
728488,503.62,503.50,727552,728488,503.55,503.46,0,0,42.50,
729482,503.22,503.00,728546,729482,503.58,503.47,0,0,42.50,
730475,503.25,503.00,729539,730475,503.44,503.29,0,0,42.50,
731469,503.25,503.00,730532,731468,503.36,503.18,0,0,42.50,
732463,503.22,503.00,731527,732463,503.32,503.11,0,0,42.50,
733456,497.67,497.50,732520,733456,497.67,497.50,1,1,42.50,
734449,504.14,504.00,733513,734449,504.14,504.00,1,1,42.50,
735443,502.82,503.00,734507,735443,504.14,504.00,0,0,42.50,
736437,503.51,503.50,735500,736437,503.63,503.61,0,0,42.50,
737430,502.85,503.00,736494,737430,503.58,503.57,0,0,42.50,
738424,503.62,503.50,737487,738423,503.29,503.34,0,0,42.50,
739418,503.04,503.00,738482,739418,503.42,503.41,0,0,42.50,
740411,503.18,503.00,739475,740411,503.27,503.25,0,0,42.50,
741405,503.22,503.00,740468,741404,503.23,503.15,0,0,42.50,
742398,503.44,503.50,741463,742398,503.23,503.09,0,0,42.50,
743392,503.84,504.00,742456,743392,503.31,503.25,0,0,42.50,
744385,503.74,504.00,743449,744385,503.52,503.54,0,0,42.50,
745379,504.00,504.00,744442,745379,503.60,503.72,0,0,42.50,
746373,504.56,504.50,745437,746373,503.76,503.83,0,0,42.50,
747366,503.53,503.50,746430,747366,504.07,504.09,0,0,42.50,
748360,504.35,504.00,747422,748359,503.86,503.86,0,0,42.50,
749353,503.67,503.50,748418,749353,504.05,503.92,0,0,42.50,
750347,503.53,503.50,749410,750347,503.90,503.75,0,0,42.50,
751340,503.98,504.00,750404,751340,503.76,503.65,0,0,42.50,
752334,504.47,504.50,751398,752334,503.84,503.79,0,0,42.50,
753328,503.81,504.00,752392,753328,504.09,504.07,0,0,42.50,
754321,503.72,504.00,753384,754321,503.98,504.04,0,0,42.50,
755315,504.09,504.00,754378,755314,503.88,504.03,0,0,42.50,
756308,503.22,503.00,755373,756308,503.96,504.02,0,0,42.50,
757302,503.39,503.00,756366,757302,503.67,503.62,0,0,42.50,
758295,503.72,504.00,757359,758295,503.56,503.38,0,0,42.50,
759289,503.55,503.50,758353,759288,503.62,503.62,0,0,42.50,
760283,503.46,503.50,759347,760283,503.60,503.57,0,0,42.50,
761276,503.06,503.00,760340,761276,503.54,503.54,0,0,42.50,
762269,503.34,503.00,761333,762269,503.35,503.33,0,0,42.50,
763264,503.58,503.50,762327,763264,503.35,503.20,0,0,42.50,
764257,503.58,503.50,763321,764257,503.44,503.32,0,0,42.50,
765250,503.62,503.50,764314,765250,503.49,503.39,0,0,42.50,
766244,504.02,504.00,765308,766244,503.54,503.43,0,0,42.50,
767238,498.07,498.00,766302,767238,498.07,498.00,1,1,42.50,
768231,502.73,503.00,767294,768231,498.07,498.00,0,0,42.50,
769225,502.71,503.00,768288,769225,499.89,499.96,0,0,42.50,
770219,501.91,502.00,769283,770219,501.00,501.15,0,0,42.50,
771212,503.44,503.50,770275,771212,501.35,501.48,0,0,42.50,
772206,503.39,503.00,771268,772205,502.17,502.27,0,0,42.50,
773199,503.11,503.00,772263,773199,502.65,502.56,0,0,42.50,
774193,503.29,503.00,773257,774193,502.83,502.73,0,0,42.50,
775186,503.86,504.00,774250,775186,503.01,502.84,0,0,42.50,
776180,503.34,503.00,775243,776180,503.34,503.29,0,0,42.50,
777174,503.65,503.50,776238,777174,503.34,503.18,0,0,42.50,
778167,502.92,503.00,777231,778167,503.46,503.30,0,0,42.50,
779161,503.67,503.50,778224,779161,503.25,503.18,0,0,42.50,
780154,503.48,503.50,779218,780154,503.41,503.31,0,0,42.50,
781148,503.74,504.00,780212,781148,503.44,503.38,0,0,42.50,
782142,504.68,504.50,781205,782141,503.56,503.62,0,0,42.50,
783135,503.01,503.00,782199,783135,504.00,503.97,0,0,42.50,
784129,503.32,503.00,783193,784129,503.61,503.59,0,0,42.50,
785122,503.79,504.00,784186,785122,503.50,503.36,0,0,42.50,
786116,504.26,504.00,785179,786115,503.61,503.61,0,0,42.50,
787109,503.34,503.00,786173,787109,503.86,503.76,0,0,42.50,
788103,503.67,503.50,787167,788103,503.66,503.46,0,0,42.50,
789096,503.95,504.00,788160,789096,503.66,503.48,0,0,42.50,
790090,503.91,504.00,789153,790090,503.78,503.68,0,0,42.50,
791084,501.79,502.00,790148,791084,503.83,503.81,0,0,42.50,
792077,501.22,501.00,791141,792077,503.03,503.10,0,0,42.50,
793071,503.41,503.50,792134,793070,502.32,502.28,0,0,42.50,
794064,503.34,503.00,793128,794064,502.75,502.76,0,0,42.50,
795058,502.89,503.00,794122,795058,502.98,502.85,0,0,42.50,
796051,503.55,503.50,795115,796051,502.95,502.91,0,0,42.50,
797045,499.62,499.50,796108,797044,503.18,503.14,0,0,42.50,
798039,503.62,503.50,797103,798039,501.79,501.72,0,0,42.50,
799032,503.44,503.50,798095,799032,502.51,502.41,0,0,42.50,
800026,503.36,503.00,799089,800025,502.87,502.84,0,0,42.50,
801019,503.34,503.00,800083,801019,503.06,502.90,0,0,42.50,
802013,503.88,504.00,801076,802013,503.17,502.94,0,0,42.50,
803006,503.93,504.00,802070,803006,503.45,503.36,0,0,42.50,
804000,502.85,503.00,803064,804000,503.64,503.61,0,0,42.50,
804994,503.32,503.00,804058,804994,503.33,503.37,0,0,42.50,
805987,503.79,504.00,805051,805987,503.32,503.23,0,0,42.50,
806980,503.76,504.00,806044,806980,503.51,503.53,0,0,42.50,
807974,503.91,504.00,807038,807974,503.61,503.71,0,0,42.50,
808968,503.18,503.00,808032,808968,503.72,503.83,0,0,42.50,
809961,503.88,504.00,809025,809961,503.51,503.50,0,0,42.50,
810954,503.79,504.00,810018,810954,503.66,503.70,0,0,42.50,
811949,504.26,504.00,811012,811948,503.71,503.82,0,0,42.50,
812942,504.07,504.00,812005,812942,503.92,503.89,0,0,42.50,
813935,503.13,503.00,812999,813935,503.98,503.93,0,0,42.50,
814928,503.46,503.50,813992,814928,503.65,503.57,0,0,42.50,
815923,504.02,504.00,814986,815923,503.57,503.54,0,0,42.50,
816916,504.31,504.00,815980,816916,503.75,503.72,0,0,42.50,
817909,504.35,504.00,816973,817909,503.97,503.83,0,0,42.50,
818903,501.18,501.00,817967,818903,504.12,503.90,0,0,42.50,
819897,502.00,502.00,818960,819896,502.97,502.76,0,0,42.50,
820890,503.84,504.00,819954,820890,502.59,502.46,0,0,42.50,
821883,502.92,503.00,820947,821883,503.08,503.07,0,0,42.50,
822877,503.72,504.00,821940,822877,503.01,503.04,0,0,42.50,
823870,503.60,503.50,822934,823870,503.29,503.42,0,0,42.50,
824864,503.65,503.50,823928,824863,503.41,503.45,0,0,42.50,
825858,503.25,503.00,824922,825858,503.50,503.47,0,0,42.50,
826851,503.69,503.50,825915,826851,503.40,503.29,0,0,42.50,
827844,503.69,503.50,826908,827844,503.52,503.37,0,0,42.50,
828837,503.34,503.00,827901,828837,503.59,503.42,0,0,42.50,
829831,504.64,504.50,828895,829831,503.49,503.26,0,0,42.50,
830825,503.25,503.00,829889,830825,503.94,503.74,0,0,42.50,
831818,503.79,504.00,830882,831818,503.67,503.45,0,0,42.50,
832812,504.05,504.00,831876,832812,503.71,503.67,0,0,42.50,
833806,503.60,503.50,832869,833806,503.84,503.80,0,0,42.50,
834799,503.55,503.50,833863,834799,503.75,503.68,0,0,42.50,
835793,503.74,504.00,834856,835793,503.67,503.61,0,0,42.50,
836787,503.36,503.00,835851,836787,503.70,503.76,0,0,42.50,
837781,503.86,504.00,836844,837780,503.57,503.46,0,0,42.50,
838774,503.58,503.50,837838,838774,503.68,503.67,0,0,42.50,
839768,504.28,504.00,838832,839768,503.64,503.61,0,0,42.50,
840762,504.21,504.00,839826,840762,503.89,503.76,0,0,42.50,
841755,504.14,504.00,840819,841755,504.02,503.85,0,0,42.50,
842749,503.76,504.00,841812,842749,504.07,503.91,0,0,42.50,
843743,503.04,503.00,842806,843743,503.95,503.95,0,0,42.50,
844737,503.72,504.00,843800,844736,503.59,503.58,0,0,42.50,
845730,503.55,503.50,844794,845730,503.64,503.74,0,0,42.50,
846724,503.46,503.50,845788,846724,503.61,503.65,0,0,42.50,
847718,504.12,504.00,846782,847718,503.55,503.59,0,0,42.50,
848711,504.14,504.00,847775,848711,503.77,503.75,0,0,42.50,
849705,503.65,503.50,848769,849705,503.92,503.85,0,0,42.50,
850699,504.40,504.00,849763,850699,503.81,503.71,0,0,42.50,
851693,504.40,504.00,850756,851692,504.04,503.82,0,0,42.50,
852686,503.06,503.00,851750,852686,504.18,503.89,0,0,42.50,
853680,503.41,503.50,852744,853680,503.74,503.54,0,0,42.50,
854674,503.53,503.50,853737,854673,503.61,503.53,0,0,42.50,
855667,503.98,504.00,854731,855667,503.58,503.52,0,0,42.50,
856660,504.33,504.00,855725,856660,503.74,503.71,0,0,42.50,
857655,502.52,502.50,856718,857655,503.97,503.82,0,0,42.50,
858648,499.93,500.00,857712,858648,503.40,503.30,0,0,42.50,
859642,502.24,502.00,858705,859642,502.04,502.01,0,0,42.50,
860636,503.51,503.50,859700,860636,502.12,502.01,0,0,42.50,
861630,503.53,503.50,860693,861630,502.66,502.59,0,0,42.50,
862623,503.22,503.00,861687,862623,503.00,502.95,0,0,42.50,
863618,503.72,504.00,862681,863618,503.09,502.97,0,0,42.50,
864611,503.95,504.00,863674,864611,503.33,503.37,0,0,42.50,
865605,504.45,504.50,864668,865605,503.58,503.62,0,0,42.50,
866598,503.67,503.50,865662,866598,503.92,503.96,0,0,42.50,
867592,504.56,504.50,866656,867592,503.82,503.78,0,0,42.50,
868586,504.54,504.50,867650,868586,504.11,504.06,0,0,42.50,
869579,503.91,504.00,868642,869579,504.28,504.23,0,0,42.50,
870574,503.91,504.00,869637,870573,504.13,504.14,0,0,42.50,
871567,504.40,504.00,870630,871567,504.04,504.09,0,0,42.50,
872560,504.31,504.00,871624,872560,504.18,504.05,0,0,42.50,
873554,503.58,503.50,872617,873554,504.23,504.03,0,0,42.50,
874548,503.91,504.00,873612,874548,503.98,503.82,0,0,42.50,
875541,504.56,504.50,874605,875541,503.95,503.89,0,0,42.50,
876535,503.84,504.00,875599,876535,504.19,504.13,0,0,42.50,
877529,503.60,503.50,876593,877529,504.05,504.08,0,0,42.50,
878523,504.14,504.00,877585,878523,503.87,503.85,0,0,42.50,
879516,503.91,504.00,878580,879516,503.98,503.91,0,0,42.50,
880510,504.26,504.00,879574,880510,503.95,503.95,0,0,42.50,
881504,504.26,504.00,880568,881504,504.07,503.97,0,0,42.50,
882498,504.00,504.00,881560,882498,504.14,503.98,0,0,42.50,
883491,504.31,504.00,882554,883491,504.09,503.99,0,0,42.50,
884486,503.93,504.00,883548,884486,504.17,503.99,0,0,42.50,
885479,503.25,503.00,884543,885479,504.08,504.00,0,0,42.50,
886473,504.54,504.50,885536,886473,503.75,503.61,0,0,42.50,
887467,501.53,501.50,886531,887467,504.06,503.96,0,0,42.50,
888461,501.91,502.00,887524,888461,503.07,502.99,0,0,42.50,
889455,503.22,503.00,888517,889454,502.61,502.61,0,0,42.50,
890448,502.82,503.00,889512,890448,502.85,502.76,0,0,42.50,
891442,503.76,504.00,890506,891442,502.84,502.85,0,0,42.50,
892436,503.36,503.00,891500,892436,503.20,503.30,0,0,42.50,
893429,503.76,504.00,892493,893429,503.27,503.18,0,0,42.50,
894424,504.14,504.00,893487,894423,503.46,503.50,0,0,42.50,
895417,503.53,503.50,894481,895417,503.73,503.70,0,0,42.50,
896410,503.39,503.00,895474,896410,503.65,503.62,0,0,42.50,
897404,503.95,504.00,896467,897404,503.55,503.38,0,0,42.50,
898398,503.53,503.50,897462,898398,503.71,503.62,0,0,42.50,
899391,503.62,503.50,898455,899391,503.64,503.57,0,0,42.50,
900385,504.05,504.00,899449,900385,503.63,503.54,0,0,42.50,
901379,503.53,503.50,900443,901379,503.79,503.72,0,0,42.50,
902372,503.79,504.00,901436,902372,503.69,503.64,0,0,42.50,
903366,504.26,504.00,902429,903366,503.73,503.78,0,0,42.50,
904359,504.68,504.50,903424,904359,503.94,503.87,0,0,42.50,
905354,504.24,504.00,904417,905353,504.23,504.11,0,0,42.50,
906347,503.55,503.50,905411,906347,504.23,504.07,0,0,42.50,
907340,504.12,504.00,906404,907340,503.97,503.85,0,0,42.50,
908335,503.55,503.50,907398,908335,504.03,503.91,0,0,42.50,
909328,504.02,504.00,908392,909328,503.84,503.75,0,0,42.50,
910321,503.81,504.00,909385,910321,503.91,503.85,0,0,42.50,
911315,504.00,504.00,910380,911315,503.87,503.91,0,0,42.50,
912309,504.12,504.00,911373,912309,503.92,503.94,0,0,42.50,
913302,503.79,504.00,912366,913302,504.00,503.97,0,0,42.50,
914296,503.53,503.50,913359,914296,503.92,503.98,0,0,42.50,
915290,504.40,504.00,914357,915290,503.76,503.79,0,0,42.50,
916283,504.33,504.00,915347,916283,504.01,503.87,0,0,42.50,
917277,503.65,503.50,916340,917277,504.14,503.92,0,0,42.50,
918270,503.88,504.00,917334,918270,503.95,503.76,0,0,42.50,
919265,504.52,504.50,918328,919265,503.92,503.85,0,0,42.50,
920258,504.21,504.00,919322,920258,504.15,504.11,0,0,42.50,
921252,504.19,504.00,920315,921251,504.18,504.06,0,0,42.50,
922246,503.72,504.00,921310,922246,504.18,504.04,0,0,42.50,
923239,503.72,504.00,922303,923239,504.00,504.02,0,0,42.50,
924233,503.65,503.50,923296,924233,503.89,504.01,0,0,42.50,
925227,503.91,504.00,924291,925227,503.79,503.81,0,0,42.50,
926220,503.51,503.50,925284,926220,503.84,503.89,0,0,42.50,
927214,503.81,504.00,926277,927214,503.71,503.74,0,0,42.50,
928207,504.00,504.00,927271,928207,503.75,503.84,0,0,42.50,
929201,503.72,504.00,928265,929201,503.85,503.90,0,0,42.50,
930195,503.34,503.00,929258,930195,503.80,503.94,0,0,42.50,
931188,504.05,504.00,930252,931188,503.62,503.57,0,0,42.50,
932183,504.26,504.00,931246,932182,503.79,503.74,0,0,42.50,
933176,504.12,504.00,932240,933176,503.97,503.84,0,0,42.50,
934169,504.16,504.00,933233,934169,504.03,503.90,0,0,42.50,
935163,504.71,505.00,934226,935163,504.08,503.94,0,0,42.50,
936157,504.00,504.00,935220,936157,504.33,504.36,0,0,42.50,
937150,503.98,504.00,936214,937150,504.20,504.22,0,0,42.50,
938144,504.02,504.00,937207,938144,504.11,504.13,0,0,42.50,
939138,503.81,504.00,938201,939138,504.08,504.08,0,0,42.50,
940131,503.60,503.50,939194,940131,503.97,504.05,0,0,42.50,
941125,503.11,503.00,940188,941125,503.83,503.83,0,0,42.50,
942118,503.15,503.00,941182,942118,503.54,503.51,0,0,42.50,
943113,503.58,503.50,942176,943112,503.39,503.31,0,0,42.50,
944106,504.16,504.00,943170,944106,503.46,503.38,0,0,42.50,
945099,503.39,503.00,944163,945099,503.74,503.62,0,0,42.50,
946094,503.18,503.00,945157,946094,503.60,503.38,0,0,42.50,
947087,503.79,504.00,946151,947087,503.43,503.23,0,0,42.50,
948081,503.84,504.00,947144,948080,503.57,503.53,0,0,42.50,
949074,504.31,504.00,948139,949074,503.68,503.72,0,0,42.50,
950068,503.29,503.00,949132,950068,503.92,503.83,0,0,42.50,
951062,503.58,503.50,950125,951061,503.68,503.50,0,0,42.50,
952055,503.72,504.00,951118,952055,503.64,503.50,0,0,42.50,
953049,503.74,504.00,952113,953049,503.67,503.70,0,0,42.50,
954042,504.19,504.00,953106,954042,503.70,503.82,0,0,42.50,
955036,503.91,504.00,954099,955036,503.89,503.89,0,0,42.50,
956029,503.88,504.00,955094,956029,503.90,503.93,0,0,42.50,
957023,503.34,503.00,956087,957023,503.89,503.96,0,0,42.50,
958017,503.76,504.00,957080,958017,503.68,503.58,0,0,42.50,
959010,504.47,504.50,958074,959010,503.71,503.75,0,0,42.50,
960004,504.47,504.50,959068,960004,504.01,504.04,0,0,42.50,
960998,504.19,504.00,960061,960998,504.19,504.22,0,0,42.50,
961991,504.02,504.00,961055,961991,504.19,504.13,0,0,42.50,
962984,503.62,503.50,962049,962984,504.12,504.08,0,0,42.50,
963979,503.46,503.50,963042,963979,503.93,503.85,0,0,42.50,
964972,504.28,504.00,964036,964972,503.74,503.72,0,0,42.50,
