733372,	505.8764,	506.0000,	732829,	733371,	503.7887,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26114.00,	0,	3755,	3.82,	-0.02,	0.01,	1.00,	28.47,	0.14,	-1.76,	1.09,	0.40,	27.87,	24.34,	2.63,	
734022,	503.6919,	503.5000,	733479,	734021,	504.6061,	504.5000,	0,	0,	-61.7977,	5148.0000,	-25979.00,	0,	3755,	3.88,	-0.02,	0.02,	1.00,	28.43,	-0.05,	-1.72,	1.06,	1.06,	27.87,	24.34,	2.63,	
734673,	503.9670,	504.0000,	734131,	734671,	504.2482,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25996.00,	0,	3755,	3.81,	-0.01,	0.01,	1.01,	28.31,	-0.05,	-1.95,	0.83,	0.73,	27.92,	24.34,	2.67,	
735324,	502.9961,	503.0000,	734781,	735323,	504.1381,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25936.00,	0,	3755,	3.72,	-0.01,	0.01,	1.01,	28.63,	-0.11,	-1.75,	0.67,	0.61,	27.87,	24.34,	2.63,	
735974,	503.9832,	504.0000,	735432,	735973,	503.6910,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25997.00,	0,	3755,	3.75,	-0.01,	0.00,	1.00,	28.31,	-0.24,	-1.95,	0.85,	0.04,	27.82,	24.34,	2.60,	
736625,	502.7857,	503.0000,	736082,	736623,	503.8054,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25923.00,	0,	3755,	3.73,	-0.02,	0.01,	1.00,	28.41,	-0.24,	-1.65,	1.03,	0.67,	27.87,	24.34,	2.63,	
737275,	504.0479,	504.0000,	736733,	737274,	503.4062,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26001.00,	0,	3755,	3.80,	-0.01,	0.01,	1.01,	28.44,	-0.09,	-1.80,	0.32,	0.62,	27.92,	24.34,	2.67,	
737926,	504.2906,	504.0000,	737384,	737925,	503.6574,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26016.00,	0,	3755,	3.85,	-0.01,	0.01,	1.00,	28.32,	-0.09,	-1.86,	0.64,	0.47,	27.87,	24.34,	2.63,	
738577,	504.3068,	504.0000,	738034,	738575,	503.9053,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26017.00,	0,	3755,	3.84,	-0.01,	0.01,	1.00,	28.35,	-0.07,	-1.66,	0.82,	0.39,	27.82,	24.34,	2.60,	
739227,	502.9637,	503.0000,	738684,	739226,	504.0625,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25934.00,	0,	3755,	3.75,	-0.01,	0.01,	1.01,	28.36,	-0.21,	-1.94,	0.42,	0.65,	27.82,	24.34,	2.60,	
739877,	503.8537,	504.0000,	739335,	739876,	503.6323,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25989.00,	0,	3755,	3.75,	-0.01,	0.01,	1.00,	28.36,	-0.21,	-1.79,	0.72,	0.57,	27.87,	24.34,	2.63,	
740529,	504.1612,	504.0000,	739986,	740527,	503.7190,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26008.00,	0,	3755,	3.81,	-0.01,	0.01,	1.00,	28.40,	-0.16,	-1.69,	0.80,	0.62,	27.92,	24.34,	2.67,	
741179,	503.7728,	504.0000,	740636,	741178,	503.8921,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25984.00,	0,	3755,	3.73,	-0.01,	0.02,	1.00,	28.33,	-0.27,	-1.80,	0.77,	1.00,	27.82,	24.34,	2.60,	
741829,	505.6175,	505.5000,	741286,	741828,	503.8454,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26098.00,	0,	3755,	3.80,	-0.01,	0.01,	1.01,	28.25,	-0.17,	-1.74,	0.64,	0.50,	27.68,	24.34,	2.49,	
742480,	504.3230,	504.0000,	741938,	742478,	504.5392,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26018.00,	0,	3755,	3.71,	-0.02,	0.01,	1.01,	28.35,	0.07,	-1.80,	0.92,	0.49,	27.82,	24.34,	2.60,	
743131,	504.7923,	505.0000,	742588,	743129,	504.4545,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26047.00,	0,	3755,	3.89,	-0.01,	0.02,	1.00,	28.38,	-0.08,	-1.67,	0.47,	0.86,	27.82,	24.34,	2.60,	
743781,	504.8408,	505.0000,	743238,	743780,	504.5867,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26050.00,	0,	3755,	3.75,	-0.01,	0.01,	1.01,	28.34,	-0.13,	-1.69,	0.83,	0.61,	27.78,	24.34,	2.56,	
744431,	503.5948,	503.5000,	743889,	744430,	504.6862,	504.5000,	0,	0,	-61.7977,	5148.0000,	-25973.00,	0,	3755,	3.73,	-0.01,	0.00,	1.00,	28.39,	-0.06,	-1.85,	0.72,	0.28,	27.87,	24.34,	2.63,	
745082,	504.3392,	504.0000,	744540,	745080,	504.2589,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26019.00,	0,	3755,	3.76,	-0.01,	0.01,	1.00,	28.47,	-0.06,	-1.66,	0.54,	0.66,	27.87,	24.34,	2.63,	
745733,	504.6790,	504.5000,	745190,	745732,	504.2904,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26040.00,	0,	3755,	3.77,	-0.01,	0.01,	1.00,	28.46,	0.00,	-1.91,	0.56,	0.56,	27.73,	24.34,	2.53,	
746383,	504.6790,	504.5000,	745840,	746382,	504.4425,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26040.00,	0,	3755,	3.72,	-0.01,	0.01,	1.00,	28.25,	0.07,	-1.64,	0.68,	0.73,	27.68,	24.34,	2.49,	
747034,	503.9184,	504.0000,	746491,	747032,	504.5351,	504.5000,	0,	0,	-61.7977,	5148.0000,	-25993.00,	0,	3755,	3.73,	-0.01,	0.01,	1.01,	28.31,	-0.28,	-1.78,	0.65,	0.75,	27.68,	24.34,	2.49,	
747684,	505.9250,	506.0000,	747142,	747683,	504.2937,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26117.00,	0,	3755,	3.80,	-0.02,	0.00,	1.01,	28.24,	0.03,	-1.99,	0.92,	0.26,	27.78,	24.34,	2.56,	
748335,	504.9703,	505.0000,	747792,	748334,	504.9323,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26058.00,	0,	3755,	3.72,	-0.01,	0.02,	1.00,	28.40,	-0.16,	-1.63,	0.64,	1.10,	27.87,	24.34,	2.63,	
748986,	503.9023,	504.0000,	748443,	748984,	504.9472,	505.0000,	0,	0,	-61.7977,	5148.0000,	-25992.00,	0,	3755,	3.80,	-0.01,	0.01,	1.01,	28.37,	-0.27,	-1.85,	0.63,	0.54,	27.82,	24.34,	2.60,	
749636,	505.0026,	505.0000,	749093,	749634,	504.5381,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26060.00,	0,	3755,	3.80,	-0.01,	0.01,	1.01,	28.39,	-0.16,	-1.66,	0.77,	0.65,	27.73,	24.34,	2.53,	
750286,	504.2259,	504.0000,	749744,	750285,	504.7200,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26012.00,	0,	3755,	3.85,	-0.02,	0.01,	1.01,	28.36,	-0.05,	-1.67,	0.94,	0.49,	27.73,	24.34,	2.53,	
750937,	504.2259,	504.0000,	750395,	750936,	504.5265,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26012.00,	0,	3755,	3.75,	-0.01,	0.00,	1.00,	28.27,	-0.40,	-1.82,	0.58,	0.22,	27.73,	24.34,	2.53,	
751588,	504.7276,	505.0000,	751045,	751586,	504.4088,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26043.00,	0,	3755,	3.72,	-0.01,	0.02,	1.00,	28.32,	-0.25,	-1.62,	0.74,	0.88,	27.78,	24.34,	2.56,	
752238,	506.0383,	506.0000,	751695,	752237,	504.5336,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26124.00,	0,	3755,	3.82,	-0.01,	0.01,	1.00,	28.18,	-0.24,	-1.67,	0.52,	0.82,	27.73,	24.34,	2.53,	
752888,	504.7761,	505.0000,	752347,	752887,	505.1227,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26046.00,	0,	3755,	3.72,	-0.01,	0.01,	1.01,	28.34,	-0.17,	-1.73,	0.82,	0.60,	27.82,	24.34,	2.60,	
753540,	504.5495,	504.5000,	752997,	753538,	504.9870,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26032.00,	0,	3755,	3.79,	-0.01,	0.01,	1.00,	28.47,	-0.21,	-1.69,	0.56,	0.84,	27.82,	24.34,	2.60,	
754190,	505.8279,	506.0000,	753647,	754189,	504.8157,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26111.00,	0,	3755,	3.67,	-0.01,	0.00,	1.01,	28.31,	-0.18,	-1.90,	0.60,	0.25,	27.78,	24.34,	2.56,	
754840,	504.9217,	505.0000,	754298,	754839,	505.2120,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26055.00,	0,	3755,	3.81,	-0.02,	0.02,	1.00,	28.40,	-0.27,	-1.50,	0.91,	0.95,	27.87,	24.34,	2.63,	
755491,	504.5981,	504.5000,	754949,	755489,	505.0984,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26035.00,	0,	3755,	3.84,	-0.02,	0.01,	1.00,	28.56,	-0.30,	-1.90,	0.95,	0.80,	27.73,	24.34,	2.53,	
756142,	504.6790,	504.5000,	755599,	756141,	504.9025,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26040.00,	0,	3755,	3.82,	-0.02,	0.03,	1.01,	28.46,	-0.13,	-1.64,	1.08,	1.43,	27.73,	24.34,	2.53,	
756792,	504.2745,	504.0000,	756250,	756791,	504.8150,	505.0000,	0,	0,	-61.7977,	5148.0000,	-26015.00,	0,	3755,	3.89,	-0.01,	0.01,	1.01,	28.40,	0.26,	-1.69,	0.81,	0.46,	27.73,	24.34,	2.53,	
757443,	504.8732,	505.0000,	756900,	757441,	504.6034,	504.5000,	0,	0,	-61.7977,	5148.0000,	-26052.00,	0,	3755,	3.84,	-0.01,	0.02,	1.01,	28.44,	-0.15,	-1.83,	0.72,	0.86,	27.64,	24.34,	2.46,	
758093,	503.5301,	503.5000,	757551,	758092,	504.7090,	505.0000,	0,	0,	-61.7977,	5148.0000,	-25969.00,	0,	3755,	3.79,	-0.02,	0.01,	1.01,	28.41,	0.06,	-1.58,	0.89,	0.53,	27.68,	24.34,	2.49,	
758744,	503.5139,	503.5000,	758202,	758743,	504.2475,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25968.00,	0,	3755,	3.70,	-0.01,	0.01,	1.00,	28.16,	-0.11,	-1.87,	0.59,	0.47,	27.73,	24.34,	2.53,	
759395,	505.0188,	505.0000,	758852,	759393,	503.9603,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26061.00,	0,	3755,	3.92,	-0.01,	0.00,	1.00,	28.42,	-0.27,	-1.73,	0.70,	0.20,	27.78,	24.34,	2.56,	
760045,	503.7566,	504.0000,	759502,	760044,	504.3747,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25983.00,	0,	3755,	3.84,	-0.01,	0.02,	1.00,	28.27,	-0.08,	-1.61,	0.64,	0.88,	27.78,	24.34,	2.56,	
760695,	503.4654,	503.5000,	760153,	760694,	504.1328,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25965.00,	0,	3755,	3.76,	-0.02,	0.01,	1.01,	28.06,	-0.15,	-1.88,	0.92,	0.44,	27.73,	24.34,	2.53,	
761346,	504.7923,	505.0000,	760804,	761345,	503.8715,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26047.00,	0,	3755,	3.72,	-0.01,	0.01,	1.00,	28.31,	-0.03,	-1.70,	0.85,	0.39,	27.64,	24.34,	2.46,	
761997,	502.1223,	502.0000,	761454,	761995,	504.2319,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25882.00,	0,	3755,	3.73,	-0.02,	0.01,	1.01,	28.39,	-0.15,	-1.83,	1.01,	0.44,	27.68,	24.34,	2.49,	
762647,	503.1094,	503.0000,	762104,	762646,	503.4060,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25943.00,	0,	3755,	3.81,	-0.01,	0.01,	1.00,	28.50,	-0.24,	-1.76,	0.61,	0.45,	27.68,	24.34,	2.49,	
763297,	503.0608,	503.0000,	762756,	763296,	503.2899,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25940.00,	0,	3755,	3.85,	-0.01,	0.01,	1.01,	28.42,	-0.23,	-1.66,	0.63,	0.77,	27.73,	24.34,	2.53,	
763949,	504.8732,	505.0000,	763406,	763947,	503.2002,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26052.00,	0,	3755,	3.84,	-0.01,	0.02,	1.01,	28.49,	-0.13,	-1.82,	0.68,	0.92,	27.64,	24.34,	2.46,	
764599,	504.3715,	504.0000,	764056,	764598,	503.8552,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26021.00,	0,	3755,	3.82,	-0.01,	0.01,	1.00,	28.46,	-0.41,	-1.69,	0.82,	0.64,	27.73,	24.34,	2.53,	
765249,	504.0479,	504.0000,	764706,	765248,	504.0573,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26001.00,	0,	3755,	3.70,	-0.01,	0.00,	1.00,	28.47,	-0.14,	-1.65,	0.80,	0.24,	27.64,	24.34,	2.46,	
765900,	503.0770,	503.0000,	765358,	765898,	504.0536,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25941.00,	0,	3755,	3.70,	-0.02,	0.01,	1.01,	28.39,	-0.08,	-1.76,	0.89,	0.44,	27.64,	24.34,	2.46,	
766551,	504.2259,	504.0000,	766008,	766548,	503.6713,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26012.00,	0,	3755,	3.81,	-0.02,	0.01,	1.01,	28.52,	-0.18,	-1.55,	1.03,	0.72,	27.59,	24.34,	2.42,	
767201,	504.7761,	505.0000,	766658,	767200,	503.8884,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26046.00,	0,	3755,	3.81,	-0.01,	0.01,	1.01,	28.51,	0.00,	-1.76,	0.56,	0.44,	27.59,	24.34,	2.42,	
767851,	503.9023,	504.0000,	767309,	767850,	504.2360,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25992.00,	0,	3755,	3.80,	-0.01,	0.01,	1.01,	28.43,	-0.15,	-1.50,	0.63,	0.65,	27.68,	24.34,	2.49,	
768502,	504.4848,	504.5000,	767960,	768500,	504.1053,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26028.00,	0,	3755,	3.84,	-0.02,	0.01,	1.00,	28.30,	-0.37,	-1.71,	0.91,	0.57,	27.59,	24.34,	2.42,	
769153,	503.3521,	503.0000,	768610,	769152,	504.2539,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25958.00,	0,	3755,	3.92,	-0.01,	0.01,	1.00,	28.21,	-0.15,	-1.69,	0.54,	0.54,	27.68,	24.34,	2.49,	
769803,	502.7857,	503.0000,	769260,	769802,	503.9008,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25923.00,	0,	3755,	3.73,	-0.01,	0.03,	1.00,	28.50,	-0.18,	-1.64,	0.64,	1.47,	27.59,	24.34,	2.42,	
770454,	502.5268,	502.5000,	769911,	770452,	503.4643,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25907.00,	0,	3755,	3.70,	-0.01,	0.00,	1.00,	28.54,	-0.18,	-1.83,	0.54,	0.25,	27.59,	24.34,	2.42,	
771104,	503.9346,	504.0000,	770562,	771102,	503.0972,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25994.00,	0,	3755,	3.85,	-0.01,	0.01,	1.00,	28.50,	0.21,	-1.71,	0.73,	0.82,	27.59,	24.34,	2.42,	
771755,	505.3910,	505.0000,	771212,	771753,	503.4251,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26084.00,	0,	3755,	3.80,	-0.01,	0.01,	1.00,	28.56,	-0.21,	-1.83,	0.57,	0.68,	27.68,	24.34,	2.49,	
772405,	502.8504,	503.0000,	771863,	772404,	504.1947,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25927.00,	0,	3755,	3.75,	-0.01,	0.01,	1.01,	28.07,	-0.15,	-1.79,	0.67,	0.44,	27.64,	24.34,	2.46,	
773056,	502.4136,	502.5000,	772513,	773054,	503.6684,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25900.00,	0,	3755,	3.72,	-0.01,	0.01,	1.01,	28.35,	-0.23,	-1.81,	0.71,	0.68,	27.59,	24.34,	2.42,	
773706,	502.9961,	503.0000,	773164,	773704,	503.1771,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25936.00,	0,	3755,	3.84,	-0.01,	0.01,	1.01,	28.45,	-0.23,	-1.79,	0.78,	0.45,	27.59,	24.34,	2.42,	
774356,	504.1450,	504.0000,	773814,	774355,	503.1063,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26007.00,	0,	3755,	3.75,	-0.01,	0.01,	1.00,	28.32,	-0.15,	-1.81,	0.79,	0.68,	27.64,	24.34,	2.46,	
775007,	502.6239,	502.5000,	774465,	775006,	503.5130,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25913.00,	0,	3755,	3.79,	-0.01,	0.01,	1.00,	28.33,	-0.19,	-1.77,	0.33,	0.35,	27.59,	24.34,	2.42,	
775657,	502.9637,	503.0000,	775115,	775656,	503.1649,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25934.00,	0,	3755,	3.79,	-0.01,	0.01,	1.01,	28.48,	-0.09,	-1.71,	0.60,	0.61,	27.49,	24.34,	2.35,	
776308,	503.8052,	504.0000,	775766,	776306,	503.0861,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25986.00,	0,	3755,	3.76,	-0.01,	0.01,	1.01,	28.68,	-0.16,	-1.55,	0.63,	0.58,	27.54,	24.34,	2.39,	
776958,	503.5625,	503.5000,	776416,	776957,	503.3676,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25971.00,	0,	3755,	3.76,	-0.01,	0.02,	1.01,	28.50,	-0.09,	-1.95,	0.76,	0.96,	27.45,	24.34,	2.32,	
777609,	503.7566,	504.0000,	777066,	777608,	503.4439,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25983.00,	0,	3755,	3.71,	-0.01,	0.00,	1.00,	28.37,	-0.21,	-1.61,	0.57,	0.28,	27.59,	24.34,	2.42,	
778259,	502.2032,	502.0000,	777717,	778258,	503.5664,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25887.00,	0,	3755,	3.85,	-0.01,	0.01,	1.01,	28.66,	-0.10,	-1.72,	0.72,	0.42,	27.49,	24.34,	2.35,	
778910,	504.4201,	504.5000,	778368,	778908,	503.0327,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26024.00,	0,	3755,	3.77,	-0.02,	0.01,	1.00,	28.48,	-0.29,	-1.71,	0.94,	0.56,	27.54,	24.34,	2.39,	
779560,	502.7372,	503.0000,	779018,	779558,	503.5758,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25920.00,	0,	3755,	3.82,	-0.02,	0.01,	1.01,	28.42,	-0.07,	-1.82,	1.10,	0.31,	27.59,	24.34,	2.42,	
780211,	503.1417,	503.0000,	779668,	780210,	503.2475,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25945.00,	0,	3755,	3.82,	-0.01,	0.01,	1.00,	28.50,	0.11,	-1.88,	0.74,	0.75,	27.49,	24.34,	2.35,	
780861,	503.9670,	504.0000,	780318,	780860,	503.2061,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25996.00,	0,	3755,	3.81,	-0.01,	0.00,	1.01,	28.29,	-0.21,	-1.67,	0.61,	0.24,	27.54,	24.34,	2.39,	
781511,	503.7405,	504.0000,	780969,	781510,	503.5040,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25982.00,	0,	3755,	3.81,	-0.02,	0.01,	1.01,	28.46,	-0.20,	-1.60,	0.88,	0.53,	27.49,	24.34,	2.35,	
782162,	504.4525,	504.5000,	781620,	782160,	503.5966,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26026.00,	0,	3755,	3.75,	-0.01,	0.01,	1.00,	28.47,	-0.40,	-1.94,	0.71,	0.66,	27.49,	24.34,	2.35,	
782813,	503.0608,	503.0000,	782270,	782811,	503.9317,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25940.00,	0,	3755,	3.76,	-0.01,	0.01,	1.01,	28.48,	-0.11,	-1.62,	0.64,	0.56,	27.54,	24.34,	2.39,	
783463,	503.0770,	503.0000,	782920,	783462,	503.5907,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25941.00,	0,	3755,	3.73,	-0.02,	0.00,	1.00,	28.34,	-0.42,	-1.82,	0.99,	0.21,	27.54,	24.34,	2.39,	
784113,	504.6790,	504.5000,	783571,	784112,	503.3896,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26040.00,	0,	3755,	3.80,	-0.02,	0.01,	1.01,	28.45,	-0.09,	-1.50,	0.89,	0.70,	27.49,	24.34,	2.35,	
784763,	503.8861,	504.0000,	784222,	784762,	503.8944,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25991.00,	0,	3755,	3.80,	-0.01,	0.01,	1.00,	28.26,	-0.11,	-1.80,	0.53,	0.75,	27.49,	24.34,	2.35,	
785415,	504.1612,	504.0000,	784872,	785413,	503.8911,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26008.00,	0,	3755,	3.84,	-0.02,	0.01,	1.00,	28.41,	-0.15,	-1.89,	0.96,	0.31,	27.49,	24.34,	2.35,	
786065,	503.6919,	503.5000,	785522,	786063,	503.9968,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25979.00,	0,	3755,	3.79,	-0.01,	0.01,	1.00,	28.31,	-0.31,	-1.62,	0.84,	0.74,	27.59,	24.34,	2.42,	
786715,	503.7566,	504.0000,	786172,	786714,	503.8775,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25983.00,	0,	3755,	3.72,	-0.01,	0.01,	1.01,	28.42,	0.05,	-1.75,	0.53,	0.35,	27.45,	24.34,	2.32,	
787365,	502.5430,	502.5000,	786824,	787364,	503.8302,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25908.00,	0,	3755,	3.76,	-0.01,	0.01,	1.01,	28.24,	-0.27,	-1.73,	0.83,	0.64,	27.45,	24.34,	2.32,	
788017,	504.7599,	505.0000,	787474,	788015,	503.3262,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26045.00,	0,	3755,	3.77,	-0.01,	0.01,	1.00,	28.42,	-0.21,	-1.83,	0.80,	0.71,	27.49,	24.34,	2.35,	
788667,	502.5430,	502.5000,	788124,	788665,	503.8875,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25908.00,	0,	3755,	3.84,	-0.01,	0.01,	1.01,	28.44,	-0.15,	-1.90,	0.76,	0.79,	27.40,	24.34,	2.28,	
789317,	503.7566,	504.0000,	788774,	789316,	503.3611,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25983.00,	0,	3755,	3.81,	-0.01,	0.00,	1.00,	28.52,	-0.24,	-1.63,	0.71,	0.21,	27.45,	24.34,	2.32,	
789967,	501.8957,	502.0000,	789426,	789966,	503.5159,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25868.00,	0,	3755,	3.79,	-0.02,	0.01,	1.00,	28.53,	0.06,	-1.89,	0.88,	0.40,	27.49,	24.34,	2.35,	
790619,	503.8214,	504.0000,	790076,	790617,	502.8816,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25987.00,	0,	3755,	3.77,	-0.01,	0.01,	1.01,	28.31,	-0.23,	-1.86,	0.81,	0.45,	27.49,	24.34,	2.35,	
791269,	505.1644,	505.0000,	790726,	791268,	503.2495,	503.0000,	0,	0,	-61.7977,	5148.0000,	-26070.00,	0,	3755,	3.72,	-0.01,	0.02,	1.01,	28.58,	0.03,	-1.82,	0.78,	1.18,	27.49,	24.34,	2.35,	
791919,	505.5528,	505.5000,	791376,	791918,	503.9992,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26094.00,	0,	3755,	3.82,	-0.01,	0.01,	1.01,	28.50,	-0.17,	-1.78,	0.49,	0.49,	27.40,	24.34,	2.28,	
792569,	503.4977,	503.5000,	792028,	792568,	504.6075,	504.5000,	0,	0,	-61.7977,	5148.0000,	-25967.00,	0,	3755,	3.85,	-0.01,	0.01,	1.00,	28.41,	0.11,	-1.53,	0.71,	0.70,	27.49,	24.34,	2.35,	
793221,	504.9055,	505.0000,	792678,	793219,	504.1730,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26054.00,	0,	3755,	3.80,	-0.01,	0.01,	1.00,	28.42,	-0.10,	-1.99,	0.77,	0.41,	27.45,	24.34,	2.32,	
793871,	503.8375,	504.0000,	793328,	793869,	504.4598,	504.5000,	0,	0,	-61.7977,	5148.0000,	-25988.00,	0,	3755,	3.89,	-0.01,	0.01,	1.00,	28.45,	-0.08,	-1.77,	0.31,	0.50,	27.45,	24.34,	2.32,	
794521,	504.4201,	504.5000,	793978,	794520,	504.2162,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26024.00,	0,	3755,	3.76,	-0.01,	0.01,	1.00,	28.31,	-0.38,	-1.74,	0.73,	0.34,	27.40,	24.34,	2.28,	
795171,	503.4815,	503.5000,	794630,	795170,	504.2960,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25966.00,	0,	3755,	3.79,	-0.02,	0.01,	1.01,	28.34,	-0.25,	-1.93,	0.92,	0.64,	27.45,	24.34,	2.32,	
795823,	502.7210,	503.0000,	795280,	795821,	503.9772,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25919.00,	0,	3755,	3.71,	-0.01,	0.01,	1.01,	28.47,	-0.12,	-1.64,	0.54,	0.56,	27.40,	24.34,	2.28,	
796473,	504.1288,	504.0000,	795930,	796471,	503.4854,	503.5000,	0,	0,	-61.7977,	5148.0000,	-26006.00,	0,	3755,	3.75,	-0.02,	0.02,	1.00,	28.34,	-0.15,	-1.76,	0.88,	0.94,	27.54,	24.34,	2.39,	
797123,	504.1773,	504.0000,	796580,	797122,	503.7373,	504.0000,	0,	0,	-61.7977,	5148.0000,	-26009.00,	0,	3755,	3.71,	-0.02,	0.01,	1.00,	28.35,	-0.39,	-1.85,	0.99,	0.74,	27.45,	24.34,	2.32,	
797773,	502.9799,	503.0000,	797232,	797772,	503.9096,	504.0000,	0,	0,	-61.7977,	5148.0000,	-25935.00,	0,	3755,	3.84,	-0.01,	0.01,	1.01,	28.49,	-0.21,	-1.61,	0.73,	0.52,	27.40,	24.34,	2.28,	
798424,	503.5139,	503.5000,	797882,	798423,	503.5456,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25968.00,	0,	3755,	3.80,	-0.01,	0.01,	1.00,	28.51,	-0.33,	-1.81,	0.85,	0.42,	27.40,	24.34,	2.28,	
799075,	503.1417,	503.0000,	798532,	799073,	503.5332,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25945.00,	0,	3755,	3.81,	-0.02,	-0.00,	1.01,	28.38,	-0.15,	-1.71,	0.87,	-0.21,	27.45,	24.34,	2.32,	
799725,	503.8861,	504.0000,	799182,	799724,	503.3800,	503.0000,	0,	0,	-61.7977,	5148.0000,	-25991.00,	0,	3755,	3.73,	-0.01,	0.00,	1.00,	28.39,	0.02,	-1.84,	0.63,	0.25,	27.35,	24.34,	2.25,	
800375,	503.9832,	504.0000,	799834,	800374,	503.5781,	503.5000,	0,	0,	-61.7977,	5148.0000,	-25997.00,	0,	3755,	3.76,	-0.01,	0.01,	1.00,	28.50,	-0.17,	-1.84,	0.54,	0.61,	27.40,	24.34,	2.28,	
